CREDIT,TERM,FST_PAYMENT,ID_CLIENT
7022.7,5,780.3,106812324
11050.0,10,1300.0,106812325
22640.0,10,0.0,106812326
13355.0,6,1490.0,106812327
7860.0,7,900.0,106812328
16576.2,6,5000.0,106812329
16257.0,12,10000.0,106812330
29691.0,6,3340.0,106812331
37881.0,5,10000.0,106812332
5309.0,10,590.0,106812333
24195.0,10,3000.0,106812334
18000.0,12,6000.0,106812335
8280.0,6,920.0,106812336
9169.0,9,1050.0,106812337
28945.0,12,3250.0,106812338
16191.0,6,1799.0,106812339
4400.0,6,1000.0,106812340
17400.0,6,5000.0,106812341
27372.0,12,0.0,106812342
9588.0,8,1500.0,106812343
11500.0,12,1000.0,106812344
24940.0,9,0.0,106812345
19060.0,6,6000.0,106812346
14780.0,6,1650.0,106812347
17980.0,12,2000.0,106812348
18910.0,12,2500.0,106812349
7439.0,6,830.0,106812350
15650.0,12,2000.0,106812351
33292.0,18,3750.0,106812352
34449.0,10,3830.0,106812353
7011.0,12,779.0,106812354
12810.94,12,3000.0,106812355
10990.0,6,2000.0,106812356
56000.0,10,10000.0,106812357
3000.0,6,790.0,106812358
7937.0,9,1000.0,106812359
21475.0,12,3800.0,106812360
23395.0,10,2600.0,106812361
14658.0,10,1700.0,106812362
33000.0,24,9190.0,106812363
8500.0,6,1000.0,106812364
9990.0,4,0.0,106812365
19850.0,10,3500.0,106812366
5292.0,5,588.0,106812367
12599.0,10,1400.0,106812368
5800.0,9,0.0,106812369
5950.0,5,1000.0,106812370
15570.0,12,1730.0,106812371
3390.0,6,0.0,106812372
3070.0,6,350.0,106812373
29220.0,12,3250.0,106812374
12262.0,6,6603.0,106812375
8889.0,12,0.0,106812376
9940.0,6,1500.0,106812377
5290.0,6,2000.0,106812378
4290.0,3,3000.0,106812379
28778.3,12,3000.0,106812380
15290.0,10,1700.0,106812381
23290.0,12,3000.0,106812382
3540.2,6,500.0,106812383
3799.0,4,1000.0,106812384
14004.0,12,1556.0,106812385
14080.0,4,0.0,106812386
5018.0,12,558.0,106812387
11677.0,3,4000.0,106812388
7919.0,3,890.0,106812389
6280.0,6,1110.0,106812390
5050.0,3,2000.0,106812391
14150.0,6,2600.0,106812392
8406.0,6,934.0,106812393
19320.0,6,2150.0,106812394
18470.0,6,5000.0,106812395
6776.0,6,1694.0,106812396
18121.0,12,2013.0,106812397
11460.0,10,1280.0,106812398
20660.0,10,2300.0,106812399
4480.0,4,500.0,106812400
11650.0,10,1300.0,106812401
4700.0,4,850.0,106812402
21214.0,6,6000.0,106812403
43200.0,12,4800.0,106812404
4620.0,6,1600.0,106812405
11340.0,6,2010.0,106812406
4499.0,4,7000.0,106812407
6290.0,12,700.0,106812408
8856.0,10,984.0,106812409
10000.0,10,6500.0,106812410
22500.0,12,2500.0,106812411
96000.0,6,13536.0,106812412
2500.0,3,1000.0,106812413
9870.0,6,2000.0,106812414
5990.0,3,3000.0,106812415
6435.0,6,3000.0,106812416
13488.0,9,1500.0,106812417
3128.2,6,1000.0,106812418
4700.0,3,4000.0,106812419
11723.2,10,3000.0,106812420
23355.0,10,2596.0,106812421
6190.0,6,1600.0,106812422
22221.0,12,2469.0,106812423
17716.0,10,2000.0,106812424
4460.0,4,790.0,106812425
6278.0,6,700.0,106812426
9030.0,6,1970.0,106812427
7867.0,10,1000.0,106812428
19945.35,6,3000.0,106812429
23377.0,12,0.0,106812430
35550.0,10,3950.0,106812431
37857.2,6,5000.0,106812432
11000.0,6,2000.0,106812433
10080.0,12,1120.0,106812434
6585.0,6,2000.0,106812435
3484.0,8,600.0,106812436
2000.0,6,250.0,106812437
19805.0,6,4000.0,106812438
5200.0,6,4700.0,106812439
10319.0,9,0.0,106812440
24470.0,12,2700.0,106812441
7740.0,5,860.0,106812442
16800.0,12,2000.0,106812443
13689.0,12,2000.0,106812444
15079.91,12,0.0,106812445
24200.0,10,3000.0,106812446
11700.0,6,1300.0,106812447
23393.0,10,2600.0,106812448
5350.0,6,600.0,106812449
18206.0,6,5000.1,106812450
5540.0,3,1500.0,106812451
38725.0,6,2915.0,106812452
22977.0,6,2553.0,106812453
18000.0,12,2000.0,106812454
5579.0,6,620.0,106812455
12290.0,3,5000.0,106812456
19130.0,12,0.0,106812457
4945.0,6,873.0,106812458
9573.0,9,1689.0,106812459
26500.0,10,0.0,106812460
4080.0,6,720.0,106812461
22947.0,10,4050.0,106812462
11400.0,10,1500.0,106812463
12350.0,6,1380.0,106812464
7390.0,8,2000.0,106812465
11304.0,10,1260.0,106812466
19340.0,12,2150.0,106812467
4440.0,6,499.0,106812468
6127.0,6,681.0,106812469
43996.0,10,7764.0,106812470
13366.2,8,1500.0,106812471
17990.0,6,2000.0,106812472
4980.0,6,600.0,106812473
11247.0,12,0.0,106812474
16220.0,6,1810.0,106812475
2104.0,3,990.0,106812476
6539.0,3,1000.0,106812477
5364.0,6,596.0,106812478
7740.0,12,870.0,106812479
23128.0,10,2580.0,106812480
6000.0,6,600.0,106812481
18290.0,12,0.0,106812482
5690.0,3,2000.0,106812483
11595.0,8,5000.0,106812484
6700.0,10,800.0,106812485
10999.0,12,0.0,106812486
17966.0,20,10425.0,106812487
5830.0,5,0.0,106812488
5109.0,6,0.0,106812489
13926.0,8,1550.0,106812490
3598.0,6,410.0,106812491
10980.0,12,1220.0,106812492
24740.0,12,2750.0,106812493
5990.0,6,700.0,106812494
3820.0,10,430.0,106812495
5614.0,6,1000.0,106812496
15498.0,10,1866.0,106812497
4350.0,4,800.0,106812498
11804.0,6,1686.0,106812499
11619.84,12,0.0,106812500
11500.0,10,1330.0,106812501
23029.0,10,2559.0,106812502
8730.0,12,970.0,106812503
29640.0,6,3300.0,106812504
25920.0,10,2880.0,106812505
12200.0,6,3100.0,106812506
5130.0,6,570.0,106812507
9655.2,3,1500.0,106812508
10000.0,6,4000.0,106812509
5230.0,6,3500.0,106812510
42000.0,24,0.0,106812511
25800.0,6,6500.0,106812512
22761.0,12,0.0,106812513
12690.0,6,1410.0,106812514
12097.0,3,0.0,106812515
9900.0,3,15000.0,106812516
15990.0,4,10000.0,106812517
16105.0,4,5500.0,106812518
23660.0,12,2630.0,106812519
4889.0,12,0.0,106812520
6700.0,3,800.0,106812521
8230.0,3,10000.0,106812522
7590.0,3,1400.0,106812523
6590.0,3,5000.0,106812524
3824.0,3,675.0,106812525
3550.0,3,6000.0,106812526
2000.0,3,690.0,106812527
18999.2,3,0.0,106812528
3276.0,5,364.0,106812529
3725.0,3,1000.0,106812530
14320.0,3,0.0,106812531
11298.0,5,1300.0,106812532
28410.0,10,3200.0,106812533
4122.0,3,727.0,106812534
12598.0,10,1400.0,106812535
4850.0,3,0.0,106812536
5748.0,3,700.0,106812537
6141.75,5,323.25,106812538
4500.0,3,4000.0,106812539
4500.0,3,500.0,106812540
10591.0,3,6500.0,106812541
5282.0,3,2263.0,106812542
10850.0,6,2000.0,106812543
7878.0,6,1000.0,106812544
6290.0,6,700.0,106812545
21410.0,12,2400.0,106812546
2699.0,3,0.0,106812547
11990.0,6,0.0,106812548
7750.0,3,6975.0,106812549
11434.0,3,6000.0,106812550
12537.0,5,1393.0,106812551
2590.0,4,500.0,106812552
4979.0,3,10000.0,106812553
21347.0,6,1363.0,106812554
3480.0,3,2000.0,106812555
39500.0,12,0.0,106812556
18857.0,12,3328.0,106812557
10500.0,6,1500.0,106812558
9034.0,3,1004.0,106812559
4642.0,6,520.0,106812560
4489.0,3,1000.0,106812561
3072.0,3,0.0,106812562
4540.0,3,2000.0,106812563
4710.0,3,400.0,106812564
16189.0,8,8000.0,106812565
12690.0,12,1410.0,106812566
5800.0,3,1050.0,106812567
24752.0,10,2751.0,106812568
5265.0,3,2000.0,106812569
7200.0,6,990.0,106812570
17459.0,6,2000.0,106812571
4290.0,3,2000.0,106812572
22672.0,12,2520.0,106812573
18390.0,6,6000.0,106812574
6600.0,6,2000.0,106812575
5840.0,6,3650.0,106812576
5650.0,3,1000.0,106812577
2995.0,4,1000.0,106812578
4260.0,3,1000.0,106812579
10190.0,6,6000.0,106812580
18900.0,12,2100.0,106812581
6470.0,4,3300.0,106812582
22300.0,12,3500.0,106812583
18707.1,6,10000.0,106812584
9429.0,6,0.0,106812585
8490.0,3,1500.0,106812586
3048.0,3,1000.0,106812587
2165.16,3,2000.0,106812588
25000.0,6,10000.0,106812589
11300.0,10,3000.0,106812590
4940.0,3,1000.0,106812591
8580.0,6,1000.0,106812592
4499.0,3,1500.0,106812593
21654.0,6,11660.0,106812594
4275.0,6,755.0,106812595
11090.0,3,15000.0,106812596
8298.0,12,1048.0,106812597
25732.2,12,3000.0,106812598
3100.0,3,2500.0,106812599
28160.0,6,3130.0,106812600
8771.0,3,7547.8,106812601
2699.0,6,5000.0,106812602
20000.0,3,11200.0,106812603
15336.0,10,1704.0,106812604
3000.0,3,480.0,106812605
10262.2,4,1141.0,106812606
16550.0,6,1840.0,106812607
60500.0,18,10000.0,106812608
13365.0,3,6000.0,106812609
5000.0,6,2000.0,106812610
10000.0,12,8000.0,106812611
2880.0,3,0.0,106812612
4330.0,3,17000.0,106812613
8744.0,6,1000.0,106812614
6639.0,3,750.0,106812615
6288.0,6,1000.0,106812616
6477.0,10,0.0,106812617
15000.0,6,4206.8,106812618
3639.0,3,3995.0,106812619
4380.0,3,2500.0,106812620
10566.0,9,1870.0,106812621
2676.0,6,712.0,106812622
18582.0,11,2588.0,106812623
8619.0,4,1011.0,106812624
30220.0,12,3600.0,106812625
5940.0,6,1500.0,106812626
15000.0,12,10026.0,106812627
21974.0,9,5000.0,106812628
7020.0,4,1000.0,106812629
4428.1,6,781.0,106812630
38570.0,12,6000.0,106812631
20000.0,6,6990.0,106812632
31875.3,10,3550.0,106812633
5889.0,12,2000.0,106812634
9599.0,6,3000.0,106812635
14500.0,10,1700.0,106812636
24260.0,8,2750.0,106812637
10390.0,6,4000.0,106812638
65000.0,16,10000.0,106812639
15638.0,24,0.0,106812640
15800.0,6,7000.0,106812641
65747.0,10,7400.0,106812642
19820.0,10,10000.0,106812643
23300.0,12,2600.0,106812644
7163.0,6,1000.0,106812645
7410.0,10,1000.0,106812646
15115.0,12,1680.0,106812647
13999.0,4,4000.0,106812648
17424.0,10,1936.0,106812649
15000.0,8,2000.0,106812650
16189.0,6,1800.0,106812651
21630.0,24,1140.0,106812652
15629.0,10,5811.0,106812653
15824.0,11,2204.0,106812654
16692.0,9,2500.0,106812655
54105.0,12,17000.0,106812656
26260.0,12,0.0,106812657
30596.0,12,3400.0,106812658
9990.0,6,2000.0,106812659
6944.0,6,1226.0,106812660
16621.0,10,5000.0,106812661
17769.0,12,0.0,106812662
8390.0,6,2000.0,106812663
18000.0,6,2000.79,106812664
25454.0,10,0.0,106812665
22860.0,12,5000.0,106812666
14680.0,9,10000.0,106812667
6101.0,9,14000.0,106812668
10071.0,6,1119.0,106812669
18030.0,10,2100.0,106812670
16185.0,10,1800.0,106812671
8979.0,6,1000.0,106812672
8857.0,6,2000.0,106812673
3356.0,6,1524.0,106812674
88555.0,24,60245.0,106812675
28922.0,6,26550.0,106812676
13326.5,10,1500.0,106812677
12250.0,12,1000.0,106812678
13360.0,6,8480.0,106812679
9720.0,6,1080.0,106812680
3130.0,6,350.0,106812681
31014.0,6,3901.0,106812682
13000.0,6,1500.0,106812683
13300.0,6,5700.0,106812684
21588.0,10,3810.0,106812685
13850.0,6,1540.0,106812686
27096.0,9,3100.1,106812687
13080.0,12,1500.0,106812688
16890.0,10,3000.0,106812689
30000.0,12,3350.0,106812690
15325.0,10,10000.0,106812691
32770.0,12,4000.0,106812692
20490.0,6,2500.0,106812693
28472.0,12,7118.0,106812694
31255.0,6,0.0,106812695
7478.2,12,1320.0,106812696
12200.0,6,2000.0,106812697
20600.0,12,0.0,106812698
45000.0,24,5000.0,106812699
13921.36,6,1550.0,106812700
16390.0,7,0.0,106812701
51685.0,10,6000.0,106812702
17000.0,3,4000.0,106812703
3651.0,6,450.0,106812704
9931.0,6,8000.0,106812705
3051.0,6,339.0,106812706
2799.0,6,4000.0,106812707
15600.0,6,3000.0,106812708
15090.0,6,1700.0,106812709
16740.0,6,15000.0,106812710
11990.0,6,6000.0,106812711
20296.0,9,0.0,106812712
12580.0,12,2200.0,106812713
20000.0,5,34000.0,106812714
8278.0,6,920.0,106812715
14629.0,10,1625.0,106812716
26380.0,10,3000.0,106812717
6672.0,4,4000.0,106812718
28428.0,12,1000.0,106812719
14260.0,12,2517.0,106812720
11920.0,6,0.0,106812721
13039.0,10,3000.0,106812722
17112.0,10,4000.0,106812723
9000.0,6,2775.0,106812724
17540.0,6,10000.0,106812725
14096.0,10,2487.0,106812726
6799.0,10,3700.0,106812727
42930.0,12,0.0,106812728
15400.0,6,4400.0,106812729
18560.0,12,2100.0,106812730
32765.0,12,3650.0,106812731
21460.0,9,0.0,106812732
9890.0,10,1100.0,106812733
23700.0,10,2700.0,106812734
38200.0,18,4500.0,106812735
9098.0,6,1100.0,106812736
20790.0,12,10000.0,106812737
10500.0,10,2000.0,106812738
10500.0,12,2000.0,106812739
30500.0,10,5000.0,106812740
20000.0,12,3400.0,106812741
13740.0,18,2000.0,106812742
15292.0,10,6554.0,106812743
7200.0,8,7000.0,106812744
20790.0,4,15000.0,106812745
6999.0,6,1000.0,106812746
10990.0,10,1300.0,106812747
15290.0,12,1600.0,106812748
8000.0,10,2000.0,106812749
15900.0,12,4000.0,106812750
11620.0,10,1500.0,106812751
11999.0,5,10000.0,106812752
11990.0,9,0.0,106812753
21990.0,10,2500.0,106812754
10990.0,9,2000.0,106812755
14081.0,12,1565.0,106812756
26950.0,18,3000.0,106812757
9040.0,6,1010.0,106812758
7978.0,6,900.0,106812759
6550.0,6,1000.0,106812760
12598.0,6,1400.0,106812761
3850.0,4,1000.0,106812762
15200.0,6,2000.0,106812763
20698.0,12,5000.0,106812764
98996.0,13,39804.0,106812765
26990.0,10,3000.0,106812766
22080.0,8,10000.0,106812767
20800.0,6,5000.0,106812768
12600.0,10,1400.0,106812769
28551.0,12,5038.0,106812770
16760.0,9,2000.0,106812771
31596.92,12,3511.0,106812772
5095.0,6,5095.0,106812773
5931.0,6,659.0,106812774
8762.0,12,1000.0,106812775
20990.0,12,5000.0,106812776
18720.0,18,2100.0,106812777
16736.0,10,2954.0,106812778
9499.0,8,1100.0,106812779
9013.0,12,4000.0,106812780
7030.0,9,800.0,106812781
30230.0,11,4000.0,106812782
15000.0,6,3000.0,106812783
8064.0,12,2016.0,106812784
30600.0,24,3400.0,106812785
23000.0,12,5000.0,106812786
10760.0,10,2000.0,106812787
31000.0,10,5500.0,106812788
16381.0,10,12358.0,106812789
10115.0,6,4335.0,106812790
22830.0,12,6000.0,106812791
21510.0,8,2390.0,106812792
14493.0,12,2007.0,106812793
22198.1,12,12000.0,106812794
16399.0,12,5000.0,106812795
17150.0,10,3500.0,106812796
8869.0,6,2300.0,106812797
18399.0,3,3000.95,106812798
19750.0,12,0.0,106812799
26440.0,9,5000.0,106812800
12309.0,6,1679.0,106812801
17450.0,18,0.0,106812802
17990.0,12,2000.0,106812803
18180.0,10,2020.0,106812804
2300.0,12,500.0,106812805
32100.0,10,5000.0,106812806
20229.0,9,0.0,106812807
21760.0,3,3840.0,106812808
12210.0,7,9457.0,106812809
5700.0,7,1000.0,106812810
28557.0,6,13818.0,106812811
9669.0,6,1100.0,106812812
26479.0,6,7531.0,106812813
21948.0,10,2700.0,106812814
10779.0,6,2000.0,106812815
13190.0,12,0.0,106812816
18900.0,12,2100.0,106812817
7740.0,8,900.0,106812818
30170.0,10,3400.0,106812819
17690.0,10,4014.0,106812820
40000.0,18,20000.0,106812821
22075.0,18,1500.0,106812822
20488.0,6,5000.0,106812823
6870.0,4,4000.0,106812824
3790.0,3,3790.0,106812825
6679.0,9,900.0,106812826
5099.0,4,1000.0,106812827
100000.0,14,38800.0,106812828
36136.0,12,6000.0,106812829
5720.0,6,1000.0,106812830
3490.0,6,2000.0,106812831
4548.0,4,200.0,106812832
4980.0,9,1000.0,106812833
18329.0,6,7500.0,106812834
15000.0,6,10500.0,106812835
8090.0,6,900.0,106812836
25887.0,10,3000.0,106812837
16002.0,12,1778.0,106812838
25702.0,8,5000.0,106812839
14609.0,10,1625.2,106812840
4100.0,6,900.0,106812841
5190.0,12,0.0,106812842
14040.0,12,2500.0,106812843
7650.0,10,850.0,106812844
7621.0,6,850.0,106812845
6999.0,4,3000.0,106812846
26430.0,10,2937.0,106812847
21120.0,10,2350.0,106812848
14150.0,6,6000.0,106812849
4572.0,6,510.0,106812850
13430.0,8,3000.0,106812851
74650.0,24,20000.0,106812852
9890.0,12,1100.0,106812853
12150.0,12,1350.0,106812854
21600.0,18,2400.0,106812855
4790.0,6,2000.0,106812856
5390.0,10,600.0,106812857
7720.0,9,860.0,106812858
9276.0,6,0.0,106812859
35960.0,12,4000.0,106812860
25730.0,18,3000.0,106812861
29780.0,12,0.0,106812862
32400.0,10,3600.0,106812863
26550.0,18,2950.0,106812864
12919.0,8,3250.0,106812865
12100.0,6,5000.0,106812866
3840.0,6,450.0,106812867
3690.0,6,1000.0,106812868
6514.0,6,724.0,106812869
10900.0,12,2000.0,106812870
7272.0,6,2000.0,106812871
30100.0,5,3400.0,106812872
26082.0,18,0.0,106812873
16370.0,9,0.0,106812874
6658.0,12,740.0,106812875
27898.0,10,4500.0,106812876
19572.1,10,3454.0,106812877
20883.0,12,7707.0,106812878
14450.0,7,1700.0,106812879
9862.0,6,1500.0,106812880
12990.0,12,2000.0,106812881
4758.0,6,712.0,106812882
16280.0,8,1000.0,106812883
9970.0,6,1500.0,106812884
17605.0,5,10000.0,106812885
7999.0,6,2000.0,106812886
19000.0,12,0.0,106812887
35960.0,12,4000.0,106812888
11286.0,12,1500.0,106812889
17600.0,12,0.0,106812890
21936.0,12,8064.0,106812891
17350.0,12,2000.0,106812892
75581.0,24,63219.0,106812893
6910.0,6,1250.0,106812894
30826.0,10,3426.0,106812895
6000.0,12,1000.0,106812896
6881.0,6,765.0,106812897
47000.0,8,20000.0,106812898
37456.0,12,0.0,106812899
4640.0,9,100.0,106812900
11440.0,6,3000.0,106812901
31499.0,24,3500.0,106812902
21704.0,10,1500.0,106812903
20680.0,36,2500.0,106812904
14207.1,6,1786.9,106812905
18260.0,7,4000.0,106812906
12200.0,12,0.0,106812907
15600.0,6,2000.0,106812908
6856.0,6,3360.0,106812909
51700.5,10,5744.5,106812910
6700.0,5,800.0,106812911
14990.0,9,5000.0,106812912
35250.0,7,10000.0,106812913
9540.0,6,1060.0,106812914
20140.0,6,0.0,106812915
50000.0,6,6000.0,106812916
10500.0,5,2600.0,106812917
22400.0,10,2500.0,106812918
17200.0,6,2800.0,106812919
14976.0,6,4000.0,106812920
11510.0,12,1300.0,106812921
8906.0,11,1200.0,106812922
18900.0,12,4000.0,106812923
6750.0,6,750.0,106812924
7687.0,6,854.0,106812925
9729.0,9,1100.0,106812926
15629.0,10,2131.0,106812927
26872.0,12,3000.0,106812928
4610.0,5,500.0,106812929
15000.0,6,7240.0,106812930
3718.0,6,0.0,106812931
6698.3,6,1000.0,106812932
25200.0,6,3000.0,106812933
16780.0,10,2000.0,106812934
27200.0,18,0.0,106812935
15990.0,12,10000.0,106812936
19420.0,10,2500.0,106812937
20050.0,18,0.0,106812938
14400.0,10,1600.0,106812939
3390.0,6,600.0,106812940
25480.0,10,3000.0,106812941
7486.1,6,2000.0,106812942
13990.0,12,6000.0,106812943
3840.0,9,450.0,106812944
12400.0,3,1400.0,106812945
9919.0,3,981.0,106812946
16190.0,6,10000.0,106812947
7490.0,6,2000.0,106812948
11990.0,9,0.0,106812949
9470.0,6,2300.0,106812950
25491.0,12,4499.0,106812951
5930.0,6,700.0,106812952
9702.0,6,2500.0,106812953
20820.2,10,2315.0,106812954
51140.0,36,6000.0,106812955
9813.0,6,2000.0,106812956
11795.0,12,1400.0,106812957
12868.0,12,1430.0,106812958
27350.0,12,3200.0,106812959
4191.0,3,12000.0,106812960
65000.0,12,8000.0,106812961
35960.0,24,4000.0,106812962
26890.0,12,3000.0,106812963
7208.0,12,1272.0,106812964
15237.1,6,2000.0,106812965
3399.0,6,500.0,106812966
18882.0,12,3340.0,106812967
16398.0,12,10000.0,106812968
24290.0,10,2700.0,106812969
11200.0,6,10000.0,106812970
3000.0,3,600.0,106812971
11691.0,6,1299.0,106812972
24650.0,12,0.0,106812973
14328.0,6,2528.0,106812974
7900.0,3,8000.0,106812975
29700.0,12,3300.0,106812976
9800.0,12,1100.0,106812977
14930.0,9,2000.0,106812978
29100.0,12,3300.0,106812979
7197.0,10,800.0,106812980
12580.0,10,1400.0,106812981
12280.0,6,3000.0,106812982
23297.0,12,2600.0,106812983
8564.0,6,952.0,106812984
10490.0,12,1200.0,106812985
24000.0,12,5000.0,106812986
30735.0,18,3415.0,106812987
4180.0,6,800.0,106812988
70936.32,7,4263.0,106812989
25983.0,12,2887.0,106812990
5450.0,9,0.0,106812991
71400.0,8,21000.0,106812992
29900.0,12,4000.0,106812993
19700.0,4,5000.0,106812994
19781.0,10,2198.0,106812995
31415.0,6,14786.0,106812996
6650.0,6,740.0,106812997
4026.55,6,500.0,106812998
4730.0,6,1000.0,106812999
14696.0,6,2593.0,106813000
6170.0,6,5000.0,106813001
3490.0,3,7000.0,106813002
14130.0,6,1570.0,106813003
17325.0,6,2000.0,106813004
20900.0,6,20000.0,106813005
28162.0,12,3200.0,106813006
18861.0,10,2100.0,106813007
15523.0,10,1900.0,106813008
25000.0,12,5002.0,106813009
10000.0,6,21094.0,106813010
7299.0,3,3000.0,106813011
10900.0,3,35000.0,106813012
17380.0,10,7124.0,106813013
24367.0,10,2708.0,106813014
36730.0,8,6481.31,106813015
21279.0,6,5500.0,106813016
11500.0,6,1700.0,106813017
18460.0,10,2060.0,106813018
14550.0,6,7836.0,106813019
6690.0,3,5000.0,106813020
27900.0,10,3100.0,106813021
18654.0,6,7995.0,106813022
12210.0,3,10000.0,106813023
16324.0,6,0.0,106813024
21860.0,12,3000.0,106813025
26400.0,12,3000.0,106813026
27448.0,6,1752.0,106813027
20874.0,11,1000.0,106813028
80000.0,24,30000.0,106813029
14620.0,6,1630.0,106813030
18962.0,6,5000.0,106813031
10520.0,6,2630.0,106813032
5000.0,6,800.0,106813033
4220.0,6,470.0,106813034
7999.0,6,7000.0,106813035
10350.0,6,1150.0,106813036
20060.0,12,2300.0,106813037
6590.0,4,10000.0,106813038
8874.0,6,990.0,106813039
6361.0,6,6500.0,106813040
21901.0,6,2680.0,106813041
12940.0,6,6000.0,106813042
35369.4,3,15000.0,106813043
10463.0,6,2000.0,106813044
4080.0,6,500.0,106813045
16690.0,9,0.0,106813046
9557.1,6,9550.0,106813047
13590.0,6,1510.0,106813048
4508.0,6,795.0,106813049
23954.0,12,3000.0,106813050
15020.0,9,1700.0,106813051
4740.0,6,550.0,106813052
25000.0,12,6000.0,106813053
32706.0,6,4000.0,106813054
13624.0,12,0.0,106813055
9730.0,12,1100.0,106813056
10000.0,6,2550.0,106813057
7262.0,6,850.0,106813058
4680.0,3,0.0,106813059
13496.0,8,4000.0,106813060
22598.1,9,3000.0,106813061
18692.0,10,3298.92,106813062
5232.0,9,582.0,106813063
7000.0,6,1895.0,106813064
20430.0,12,2500.0,106813065
13000.0,12,4000.0,106813066
12092.0,12,1400.0,106813067
4600.0,6,1000.0,106813068
28530.0,6,3180.0,106813069
9150.0,6,6000.0,106813070
17558.0,10,2000.0,106813071
9960.0,6,1200.0,106813072
8270.0,6,4000.0,106813073
4000.0,6,2740.0,106813074
26910.0,10,3100.0,106813075
7499.0,10,1500.0,106813076
4930.0,9,1000.0,106813077
5400.0,10,600.0,106813078
31933.0,10,4000.0,106813079
14520.0,6,10000.0,106813080
29830.0,12,4000.0,106813081
15000.0,8,4400.0,106813082
6800.0,6,1700.0,106813083
7890.0,12,0.0,106813084
7337.0,11,2300.0,106813085
24030.0,6,2670.0,106813086
14396.0,6,5000.0,106813087
19005.0,11,2616.0,106813088
21615.0,10,4000.0,106813089
20179.0,9,2300.0,106813090
3999.0,6,1800.2,106813091
17470.0,10,3500.0,106813092
15000.0,9,1700.0,106813093
12850.0,12,1450.0,106813094
11853.0,6,1500.0,106813095
28420.0,9,0.0,106813096
4250.0,9,500.0,106813097
22747.4,6,4014.0,106813098
22570.0,12,2508.0,106813099
6219.0,6,3000.0,106813100
15000.0,6,10000.0,106813101
24682.0,6,10000.0,106813102
13009.0,6,13000.0,106813103
10479.0,9,7000.0,106813104
3500.0,3,500.0,106813105
6475.0,12,700.0,106813106
30500.0,12,3500.0,106813107
10665.0,6,1200.0,106813108
25920.0,10,2880.0,106813109
37305.0,6,4145.0,106813110
8340.0,6,2000.0,106813111
26174.0,24,2910.0,106813112
7965.0,9,885.0,106813113
9490.0,6,1100.0,106813114
35960.0,12,4000.0,106813115
15940.0,6,4000.0,106813116
15580.0,6,100.0,106813117
6000.0,6,3000.0,106813118
4270.0,6,4000.0,106813119
12077.0,6,6000.0,106813120
4463.0,6,1116.0,106813121
24389.0,10,3500.0,106813122
6570.0,10,1000.0,106813123
