FAMILY_INCOME,PERSONAL_INCOME,ID_CLIENT
от 20000 до 50000 руб.,15000.0,106815604
от 20000 до 50000 руб.,27000.0,106818832
от 20000 до 50000 руб.,15000.0,106816959
от 20000 до 50000 руб.,25000.0,106819525
от 10000 до 20000 руб.,6000.0,106812196
от 20000 до 50000 руб.,12000.0,106808900
от 5000 до 10000 руб.,5000.0,106817943
от 10000 до 20000 руб.,12000.0,106810405
от 20000 до 50000 руб.,12000.0,106805271
от 10000 до 20000 руб.,5000.0,106810348
от 20000 до 50000 руб.,12800.0,106819375
от 20000 до 50000 руб.,20000.0,106810368
от 20000 до 50000 руб.,15000.0,106819014
от 10000 до 20000 руб.,7500.0,106815778
от 10000 до 20000 руб.,15000.0,106806243
от 20000 до 50000 руб.,17000.0,106812473
от 20000 до 50000 руб.,21000.0,106809129
от 10000 до 20000 руб.,16000.0,106810178
от 20000 до 50000 руб.,20000.0,106813952
от 20000 до 50000 руб.,40000.0,106819465
от 10000 до 20000 руб.,10000.0,106818655
от 20000 до 50000 руб.,16000.0,106806797
от 10000 до 20000 руб.,14358.0,106805259
от 5000 до 10000 руб.,4000.0,106817821
от 20000 до 50000 руб.,12000.0,106817262
свыше 50000 руб.,21000.0,106807447
от 10000 до 20000 руб.,18000.0,106818179
от 5000 до 10000 руб.,7000.0,106806045
от 20000 до 50000 руб.,15000.0,106815892
от 10000 до 20000 руб.,7200.0,106810511
от 5000 до 10000 руб.,6000.0,106808436
от 10000 до 20000 руб.,15000.0,106805769
от 20000 до 50000 руб.,20000.0,106804551
от 5000 до 10000 руб.,5800.0,106807699
свыше 50000 руб.,50000.0,106806206
от 20000 до 50000 руб.,28000.0,106805848
от 20000 до 50000 руб.,13000.0,106809239
от 20000 до 50000 руб.,10000.0,106813509
от 20000 до 50000 руб.,15000.0,106812612
от 20000 до 50000 руб.,18000.0,106807299
от 20000 до 50000 руб.,10000.0,106805036
от 10000 до 20000 руб.,15000.0,106805405
от 20000 до 50000 руб.,20000.0,106804646
от 20000 до 50000 руб.,10000.0,106809615
от 10000 до 20000 руб.,7000.0,106818202
от 10000 до 20000 руб.,9000.0,106807707
от 20000 до 50000 руб.,22000.0,106813054
от 10000 до 20000 руб.,9000.0,106804450
от 10000 до 20000 руб.,12000.0,106812696
от 10000 до 20000 руб.,7500.0,106817383
от 20000 до 50000 руб.,20000.0,106812177
от 10000 до 20000 руб.,12000.0,106806915
от 20000 до 50000 руб.,40000.0,106807932
от 10000 до 20000 руб.,7000.0,106812497
от 10000 до 20000 руб.,5000.0,106807062
от 20000 до 50000 руб.,16000.0,106813417
от 20000 до 50000 руб.,25000.0,106806906
от 10000 до 20000 руб.,9000.0,106810979
от 10000 до 20000 руб.,7000.0,106817190
от 20000 до 50000 руб.,15000.0,106806007
от 20000 до 50000 руб.,25000.0,106816042
от 20000 до 50000 руб.,30000.0,106818803
от 10000 до 20000 руб.,9000.0,106819432
свыше 50000 руб.,80000.0,106819151
от 20000 до 50000 руб.,12000.0,106813705
от 20000 до 50000 руб.,12000.0,106809980
от 5000 до 10000 руб.,9600.0,106817011
от 5000 до 10000 руб.,8350.0,106819001
от 10000 до 20000 руб.,4000.0,106817813
от 20000 до 50000 руб.,20000.0,106817326
от 20000 до 50000 руб.,15000.0,106807864
от 5000 до 10000 руб.,6500.0,106810355
от 10000 до 20000 руб.,12000.0,106814048
от 10000 до 20000 руб.,8000.0,106809103
от 10000 до 20000 руб.,100000.0,106813648
от 10000 до 20000 руб.,10000.0,106810310
от 10000 до 20000 руб.,12000.0,106819307
свыше 50000 руб.,35000.0,106815921
от 20000 до 50000 руб.,20000.0,106810863
от 10000 до 20000 руб.,10000.0,106815853
от 10000 до 20000 руб.,10000.0,106811672
от 5000 до 10000 руб.,6000.0,106804791
от 10000 до 20000 руб.,7000.0,106815091
от 10000 до 20000 руб.,10000.0,106808514
от 10000 до 20000 руб.,10000.0,106818316
от 10000 до 20000 руб.,11000.0,106818310
от 10000 до 20000 руб.,10000.0,106805097
от 5000 до 10000 руб.,7500.0,106811462
от 10000 до 20000 руб.,10000.0,106819406
от 10000 до 20000 руб.,8000.0,106816611
от 20000 до 50000 руб.,20000.0,106813220
от 10000 до 20000 руб.,8000.0,106816508
от 20000 до 50000 руб.,17000.0,106816681
от 20000 до 50000 руб.,15000.0,106809243
от 10000 до 20000 руб.,9000.0,106814278
от 10000 до 20000 руб.,15000.0,106815039
от 10000 до 20000 руб.,9000.0,106811982
от 20000 до 50000 руб.,10000.0,106817280
свыше 50000 руб.,35000.0,106809168
от 20000 до 50000 руб.,15000.0,106805499
от 20000 до 50000 руб.,10000.0,106813383
от 20000 до 50000 руб.,15000.0,106808628
от 5000 до 10000 руб.,4600.0,106814199
от 20000 до 50000 руб.,15000.0,106817690
от 10000 до 20000 руб.,11000.0,106805873
от 10000 до 20000 руб.,15000.0,106806478
от 10000 до 20000 руб.,13000.0,106818173
от 5000 до 10000 руб.,10000.0,106814228
от 10000 до 20000 руб.,8000.0,106810137
свыше 50000 руб.,40000.0,106818136
от 10000 до 20000 руб.,9500.0,106805385
от 5000 до 10000 руб.,7000.0,106807736
от 10000 до 20000 руб.,16000.0,106806872
от 20000 до 50000 руб.,16000.0,106810142
от 10000 до 20000 руб.,10000.0,106810160
от 5000 до 10000 руб.,4000.0,106818013
от 10000 до 20000 руб.,16000.0,106810443
от 20000 до 50000 руб.,15000.0,106808850
от 20000 до 50000 руб.,12000.0,106811876
от 10000 до 20000 руб.,12000.0,106804807
от 20000 до 50000 руб.,14500.0,106815499
от 10000 до 20000 руб.,8000.0,106814898
от 10000 до 20000 руб.,9600.0,106809663
от 10000 до 20000 руб.,13000.0,106804847
от 20000 до 50000 руб.,20000.0,106809658
от 20000 до 50000 руб.,15000.0,106812363
от 10000 до 20000 руб.,16000.0,106809812
от 20000 до 50000 руб.,11000.0,106805267
от 20000 до 50000 руб.,20000.0,106814402
от 20000 до 50000 руб.,15000.0,106808411
от 10000 до 20000 руб.,10000.0,106812880
от 10000 до 20000 руб.,6000.0,106813682
от 10000 до 20000 руб.,12000.0,106805155
от 10000 до 20000 руб.,11900.0,106810654
от 20000 до 50000 руб.,20000.0,106807498
свыше 50000 руб.,55000.0,106805996
от 10000 до 20000 руб.,17000.0,106819214
от 20000 до 50000 руб.,20000.0,106818994
от 10000 до 20000 руб.,5200.0,106811961
свыше 50000 руб.,39000.0,106809586
от 10000 до 20000 руб.,7500.0,106815773
от 10000 до 20000 руб.,8000.0,106810349
от 10000 до 20000 руб.,14000.0,106808370
от 10000 до 20000 руб.,12000.0,106819549
от 10000 до 20000 руб.,13000.0,106810417
от 10000 до 20000 руб.,6000.0,106817198
от 20000 до 50000 руб.,17000.0,106811348
от 10000 до 20000 руб.,6000.0,106807624
от 10000 до 20000 руб.,9240.0,106816078
от 10000 до 20000 руб.,18600.0,106805123
от 20000 до 50000 руб.,15000.0,106806665
от 20000 до 50000 руб.,4500.0,106811719
от 10000 до 20000 руб.,10000.0,106809382
от 10000 до 20000 руб.,8000.0,106811971
от 10000 до 20000 руб.,10000.0,106814451
от 20000 до 50000 руб.,9000.0,106813787
от 20000 до 50000 руб.,23000.0,106816630
свыше 50000 руб.,27000.0,106809928
от 20000 до 50000 руб.,11500.0,106817174
от 10000 до 20000 руб.,13000.0,106815494
до 5000 руб.,17000.0,106816272
от 5000 до 10000 руб.,5000.0,106804915
от 10000 до 20000 руб.,6500.0,106805431
от 10000 до 20000 руб.,10000.0,106817177
от 10000 до 20000 руб.,12000.0,106815414
от 10000 до 20000 руб.,5300.0,106812797
от 20000 до 50000 руб.,15000.0,106807293
от 10000 до 20000 руб.,9300.0,106808876
от 10000 до 20000 руб.,14000.0,106818067
от 10000 до 20000 руб.,13000.0,106814234
от 10000 до 20000 руб.,10000.0,106813165
от 10000 до 20000 руб.,6000.0,106804909
от 10000 до 20000 руб.,7500.0,106814579
от 20000 до 50000 руб.,18000.0,106814939
от 20000 до 50000 руб.,7000.0,106812274
от 20000 до 50000 руб.,20000.0,106816226
от 10000 до 20000 руб.,15000.0,106814455
от 10000 до 20000 руб.,12000.0,106813154
от 5000 до 10000 руб.,9000.0,106815963
от 10000 до 20000 руб.,10000.0,106814334
от 20000 до 50000 руб.,23000.0,106818157
от 10000 до 20000 руб.,15000.0,106813125
от 20000 до 50000 руб.,15000.0,106814904
от 20000 до 50000 руб.,15000.0,106818892
от 20000 до 50000 руб.,24000.0,106805525
от 10000 до 20000 руб.,9000.0,106815939
от 10000 до 20000 руб.,10000.0,106816710
от 20000 до 50000 руб.,25000.0,106809775
от 10000 до 20000 руб.,6000.0,106807473
от 20000 до 50000 руб.,30000.0,106810678
от 20000 до 50000 руб.,18000.0,106811372
от 20000 до 50000 руб.,15000.0,106818844
от 20000 до 50000 руб.,15000.0,106807162
от 20000 до 50000 руб.,17000.0,106812513
от 10000 до 20000 руб.,9500.0,106808379
от 10000 до 20000 руб.,4300.0,106817987
от 10000 до 20000 руб.,10000.0,106817287
до 5000 руб.,4000.0,106809090
от 10000 до 20000 руб.,14000.0,106805977
от 10000 до 20000 руб.,13000.0,106810047
от 20000 до 50000 руб.,14000.0,106805050
от 10000 до 20000 руб.,8500.0,106818330
свыше 50000 руб.,51000.0,106805014
от 20000 до 50000 руб.,12000.0,106809025
от 10000 до 20000 руб.,12000.0,106819407
от 10000 до 20000 руб.,15000.0,106817057
от 20000 до 50000 руб.,15000.0,106806214
от 10000 до 20000 руб.,9500.0,106813431
от 10000 до 20000 руб.,15000.0,106811344
от 10000 до 20000 руб.,12000.0,106819127
от 10000 до 20000 руб.,12000.0,106817389
от 10000 до 20000 руб.,4500.0,106817595
от 20000 до 50000 руб.,27000.0,106814103
от 10000 до 20000 руб.,12000.0,106806166
от 5000 до 10000 руб.,9000.0,106816766
от 20000 до 50000 руб.,11000.0,106807583
от 20000 до 50000 руб.,8000.0,106811537
от 20000 до 50000 руб.,17000.0,106804555
от 20000 до 50000 руб.,10000.0,106818932
от 20000 до 50000 руб.,10000.0,106818549
от 20000 до 50000 руб.,10500.0,106807191
от 10000 до 20000 руб.,7000.0,106808828
от 20000 до 50000 руб.,16000.0,106810552
от 10000 до 20000 руб.,5500.0,106810218
свыше 50000 руб.,50000.0,106805486
от 20000 до 50000 руб.,8000.0,106814113
от 10000 до 20000 руб.,10000.0,106814192
от 20000 до 50000 руб.,16000.0,106804656
от 20000 до 50000 руб.,20000.0,106819308
от 10000 до 20000 руб.,15000.0,106812512
от 10000 до 20000 руб.,7500.0,106813922
от 10000 до 20000 руб.,8500.0,106814411
от 10000 до 20000 руб.,10000.0,106807063
от 10000 до 20000 руб.,16000.0,106806073
от 20000 до 50000 руб.,20000.0,106810199
от 10000 до 20000 руб.,5600.0,106813066
от 5000 до 10000 руб.,4500.0,106818019
от 20000 до 50000 руб.,9000.0,106812213
от 10000 до 20000 руб.,16000.0,106812911
от 20000 до 50000 руб.,20000.0,106811735
от 10000 до 20000 руб.,9000.0,106818538
от 5000 до 10000 руб.,5000.0,106817743
от 20000 до 50000 руб.,35000.0,106811668
от 20000 до 50000 руб.,18000.0,106806402
от 20000 до 50000 руб.,30000.0,106804663
от 5000 до 10000 руб.,5100.0,106817770
от 10000 до 20000 руб.,9500.0,106815716
от 10000 до 20000 руб.,15000.0,106815173
от 10000 до 20000 руб.,15000.0,106815334
от 20000 до 50000 руб.,17000.0,106807788
от 5000 до 10000 руб.,6500.0,106809270
от 20000 до 50000 руб.,12000.0,106813558
от 20000 до 50000 руб.,15000.0,106819090
от 10000 до 20000 руб.,12000.0,106814929
от 5000 до 10000 руб.,4400.0,106814956
от 10000 до 20000 руб.,8000.0,106804673
от 20000 до 50000 руб.,20000.0,106814483
от 20000 до 50000 руб.,20000.0,106812796
от 20000 до 50000 руб.,22000.0,106812693
от 10000 до 20000 руб.,6000.0,106814354
от 10000 до 20000 руб.,6000.0,106817808
от 5000 до 10000 руб.,6000.0,106811316
от 20000 до 50000 руб.,18000.0,106808469
от 10000 до 20000 руб.,9200.0,106814889
от 20000 до 50000 руб.,12000.0,106808914
от 5000 до 10000 руб.,8000.0,106812282
от 10000 до 20000 руб.,18000.0,106814003
от 10000 до 20000 руб.,8000.0,106809506
от 20000 до 50000 руб.,12000.0,106816592
от 5000 до 10000 руб.,7500.0,106804602
от 5000 до 10000 руб.,6000.0,106819097
от 10000 до 20000 руб.,8500.0,106807298
от 20000 до 50000 руб.,17000.0,106808849
от 20000 до 50000 руб.,14000.0,106805556
от 10000 до 20000 руб.,17000.0,106808121
от 20000 до 50000 руб.,5500.0,106805688
от 20000 до 50000 руб.,25000.0,106815992
от 5000 до 10000 руб.,6000.0,106804887
от 10000 до 20000 руб.,15000.0,106805337
от 20000 до 50000 руб.,18500.0,106807319
от 20000 до 50000 руб.,30000.0,106809893
от 10000 до 20000 руб.,12000.0,106813022
от 5000 до 10000 руб.,7000.0,106818095
от 10000 до 20000 руб.,12000.0,106812941
от 10000 до 20000 руб.,8000.0,106819253
от 10000 до 20000 руб.,11000.0,106809473
от 5000 до 10000 руб.,5000.0,106809827
от 10000 до 20000 руб.,6100.0,106812813
от 10000 до 20000 руб.,8000.0,106805202
от 20000 до 50000 руб.,18000.0,106811044
от 10000 до 20000 руб.,9000.0,106805233
от 20000 до 50000 руб.,20000.0,106814566
от 5000 до 10000 руб.,7000.0,106808544
от 20000 до 50000 руб.,12500.0,106811482
от 10000 до 20000 руб.,9000.0,106817429
от 20000 до 50000 руб.,20000.0,106816454
от 20000 до 50000 руб.,11500.0,106812908
от 20000 до 50000 руб.,10000.0,106805019
от 10000 до 20000 руб.,5000.0,106811430
от 10000 до 20000 руб.,12000.0,106818318
от 10000 до 20000 руб.,9900.0,106816398
от 10000 до 20000 руб.,8000.0,106818379
от 10000 до 20000 руб.,8000.0,106813187
от 10000 до 20000 руб.,9000.0,106808417
от 10000 до 20000 руб.,7500.0,106816666
от 10000 до 20000 руб.,8000.0,106812862
свыше 50000 руб.,50000.0,106804416
от 10000 до 20000 руб.,12000.0,106816446
от 10000 до 20000 руб.,19000.0,106809847
от 20000 до 50000 руб.,15000.0,106819139
от 10000 до 20000 руб.,10000.0,106804519
от 20000 до 50000 руб.,30000.0,106807919
от 10000 до 20000 руб.,7000.0,106810289
от 5000 до 10000 руб.,9000.0,106808194
от 20000 до 50000 руб.,15000.0,106816237
от 10000 до 20000 руб.,8000.0,106813949
от 20000 до 50000 руб.,20000.0,106810742
от 20000 до 50000 руб.,20000.0,106808091
от 10000 до 20000 руб.,7000.0,106814509
от 10000 до 20000 руб.,10000.0,106812491
от 5000 до 10000 руб.,5200.0,106813561
от 20000 до 50000 руб.,9500.0,106806804
от 10000 до 20000 руб.,13000.0,106806188
от 10000 до 20000 руб.,9000.0,106805839
от 20000 до 50000 руб.,15000.0,106811999
от 5000 до 10000 руб.,6000.0,106807148
от 5000 до 10000 руб.,8000.0,106815663
от 10000 до 20000 руб.,10000.0,106806070
свыше 50000 руб.,30000.0,106812765
от 10000 до 20000 руб.,5000.0,106810831
от 10000 до 20000 руб.,4600.0,106814441
от 20000 до 50000 руб.,10000.0,106814726
от 10000 до 20000 руб.,17000.0,106806801
от 5000 до 10000 руб.,6000.0,106813904
от 10000 до 20000 руб.,15000.0,106807212
от 5000 до 10000 руб.,6500.0,106809530
от 10000 до 20000 руб.,7500.0,106815812
свыше 50000 руб.,60000.0,106818794
от 20000 до 50000 руб.,10000.0,106804800
от 20000 до 50000 руб.,13000.0,106807151
от 10000 до 20000 руб.,15000.0,106807401
от 10000 до 20000 руб.,14000.0,106808019
