ID_LOAN,ID_CLIENT
1753801274,106813948
1753801275,106813948
1753801276,106813949
1753801277,106813949
1753801278,106813949
1753801279,106813950
1753801280,106813950
1753801281,106813951
1753801282,106813951
1753801283,106813952
1753801284,106813953
1753801285,106813953
1753801286,106813953
1753801287,106813954
1753801288,106813954
1753801289,106813955
1753801290,106813955
1753801291,106813956
1753801292,106813956
1753801293,106813957
1753801294,106813957
1753801295,106813958
1753801296,106813958
1753801297,106813959
1753801298,106813959
1753801299,106813959
1753801300,106813960
1753801301,106813960
1753801302,106813961
1753801303,106813961
1753801304,106813962
1753801305,106813962
1753801306,106813963
1753801307,106813963
1753801308,106813964
1753801309,106813964
1753801310,106813965
1753801311,106813965
1753801312,106813965
1753801313,106813965
1753801314,106813965
1753801315,106813965
1753801316,106813966
1753801317,106813966
1753801318,106813967
1753801319,106813968
1753801320,106813968
1753801321,106813969
1753801322,106813969
1753801323,106813969
1753801324,106813970
1753801325,106813970
1753801326,106813970
1753801327,106813971
1753801328,106813971
1753801329,106813972
1753801330,106813972
1753801331,106813972
1753801332,106813973
1753801333,106813973
1753801334,106813974
1753801335,106813974
1753801336,106813975
1753801337,106813975
1753801338,106813975
1753801339,106813976
1753801340,106813976
1753801341,106813977
1753801342,106813977
1753801343,106813978
1753801344,106813978
1753801345,106813979
1753801346,106813979
1753801347,106813980
1753801348,106813980
1753801349,106813981
1753801350,106813981
1753801351,106813981
1753801352,106813982
1753801353,106813982
1753801354,106813983
1753801355,106813983
1753801356,106813983
1753801357,106813984
1753801358,106813984
1753801359,106813985
1753801360,106813985
1753801361,106813986
1753801362,106813986
1753801363,106813987
1753801364,106813987
1753801365,106813988
1753801366,106813988
1753801367,106813989
1753801368,106813989
1753801369,106813989
1753801370,106813990
1753801371,106813990
1753801372,106813991
1753801373,106813991
1753801374,106813992
1753801375,106813992
1753801376,106813992
1753801377,106813993
1753801378,106813993
1753801379,106813994
1753801380,106813994
1753801381,106813994
1753801382,106813995
1753801383,106813995
1753801384,106813995
1753801385,106813996
1753801386,106813996
1753801387,106813997
1753801388,106813997
1753801389,106813997
1753801390,106813997
1753801391,106813997
1753801392,106813998
1753801393,106813998
1753801394,106813998
1753801395,106813999
1753801396,106813999
1753801397,106813999
1753801398,106814000
1753801399,106814000
1753801400,106814001
1753801401,106814001
1753801402,106814002
1753801403,106814002
1753801404,106814002
1753801405,106814003
1753801406,106814003
1753801407,106814003
1753801408,106814004
1753801409,106814004
1753801410,106814005
1753801411,106814005
1753801412,106814006
1753801413,106814006
1753801414,106814007
1753801415,106814007
1753801416,106814008
1753801417,106814008
1753801418,106814008
1753801419,106814009
1753801420,106814009
1753801421,106814009
1753801422,106814010
1753801423,106814010
1753801424,106814011
1753801425,106814011
1753801426,106814012
1753801427,106814012
1753801428,106814013
1753801429,106814013
1753801430,106814014
1753801431,106814014
1753801432,106814015
1753801433,106814015
1753801434,106814016
1753801435,106814016
1753801436,106814016
1753801437,106814016
1753801438,106814016
1753801439,106814016
1753801440,106814017
1753801441,106814017
1753801442,106814017
1753801443,106814018
1753801444,106814018
1753801445,106814018
1753801446,106814018
1753801447,106814019
1753801448,106814019
1753801449,106814019
1753801450,106814019
1753801451,106814020
1753801452,106814020
1753801453,106814020
1753801454,106814021
1753801455,106814021
1753801456,106814022
1753801457,106814022
1753801458,106814023
1753801459,106814023
1753801460,106814023
1753801461,106814024
1753801462,106814024
1753801463,106814025
1753801464,106814025
1753801465,106814025
1753801466,106814026
1753801467,106814026
1753801468,106814026
1753801469,106814027
1753801470,106814027
1753801471,106814027
1753801472,106814028
1753801473,106814028
1753801474,106814029
1753801475,106814029
1753801476,106814030
1753801477,106814030
1753801478,106814031
1753801479,106814031
1753801480,106814032
1753801481,106814032
1753801482,106814033
1753801483,106814033
1753801484,106814034
1753801485,106814034
1753801486,106814034
1753801487,106814035
1753801488,106814035
1753801489,106814035
1753801490,106814035
1753801491,106814036
1753801492,106814036
1753801493,106814037
1753801494,106814038
1753801495,106814039
1753801496,106814040
1753801497,106814040
1753801498,106814040
1753801499,106814041
1753801500,106814041
1753801501,106814042
1753801502,106814043
1753801503,106814043
1753801504,106814043
1753801505,106814043
1753801506,106814043
1753801507,106814044
1753801508,106814045
1753801509,106814046
1753801510,106814046
1753801511,106814046
1753801512,106814047
1753801513,106814048
1753801514,106814048
1753801515,106814048
1753801516,106814048
1753801517,106814049
1753801518,106814049
1753801519,106814050
1753801520,106814050
1753801521,106814051
1753801522,106814051
1753801523,106814051
1753801524,106814051
1753801525,106814052
1753801526,106814053
1753801527,106814054
1753801528,106814054
1753801529,106814054
1753801530,106814055
1753801531,106814055
1753801532,106814055
1753801533,106814056
1753801534,106814057
1753801535,106814057
1753801536,106814058
1753801537,106814058
1753801538,106814059
1753801539,106814059
1753801540,106814060
1753801541,106814061
1753801542,106814061
1753801543,106814062
1753801544,106814062
1753801545,106814063
1753801546,106814064
1753801547,106814065
1753801548,106814066
1753801549,106814067
1753801550,106814067
1753801551,106814068
1753801552,106814068
1753801553,106814069
1753801554,106814069
1753801555,106814070
1753801556,106814071
1753801557,106814071
1753801558,106814072
1753801559,106814072
1753801560,106814072
1753801561,106814073
1753801562,106814073
1753801563,106814073
1753801564,106814074
1753801565,106814074
1753801566,106814075
1753801567,106814075
1753801568,106814076
1753801569,106814077
1753801570,106814077
1753801571,106814078
1753801572,106814078
1753801573,106814078
1753801574,106814078
1753801575,106814079
1753801576,106814080
1753801577,106814080
1753801578,106814081
1753801579,106814081
1753801580,106814082
1753801581,106814083
1753801582,106814083
1753801583,106814083
1753801584,106814084
1753801585,106814084
1753801586,106814085
1753801587,106814085
1753801588,106814086
1753801589,106814086
1753801590,106814086
1753801591,106814086
1753801592,106814086
1753801593,106814086
1753801594,106814086
1753801595,106814086
1753801596,106814086
1753801597,106814086
1753801598,106814086
1753801599,106814087
1753801600,106814087
1753801601,106814088
1753801602,106814088
1753801603,106814088
1753801604,106814089
1753801605,106814089
1753801606,106814090
1753801607,106814090
1753801608,106814090
1753801609,106814090
1753801610,106814091
1753801611,106814092
1753801612,106814092
1753801613,106814093
1753801614,106814093
1753801615,106814093
1753801616,106814093
1753801617,106814093
1753801618,106814094
1753801619,106814094
1753801620,106814094
1753801621,106814095
1753801622,106814095
1753801623,106814096
1753801624,106814096
1753801625,106814096
1753801626,106814097
1753801627,106814097
1753801628,106814097
1753801629,106814098
1753801630,106814098
1753801631,106814098
1753801632,106814099
1753801633,106814099
1753801634,106814099
1753801635,106814099
1753801636,106814100
1753801637,106814100
1753801638,106814101
1753801639,106814101
1753801640,106814102
1753801641,106814102
1753801642,106814102
1753801643,106814103
1753801644,106814103
1753801645,106814104
1753801646,106814104
1753801647,106814105
1753801648,106814105
1753801649,106814105
1753801650,106814106
1753801651,106814106
1753801652,106814107
1753801653,106814107
1753801654,106814108
1753801655,106814108
1753801656,106814109
1753801657,106814109
1753801658,106814110
1753801659,106814110
1753801660,106814110
1753801661,106814110
1753801662,106814111
1753801663,106814111
1753801664,106814111
1753801665,106814112
1753801666,106814113
1753801667,106814113
1753801668,106814114
1753801669,106814114
1753801670,106814115
1753801671,106814115
1753801672,106814116
1753801673,106814116
1753801674,106814117
1753801675,106814117
1753801676,106814118
1753801677,106814118
1753801678,106814119
1753801679,106814119
1753801680,106814119
1753801681,106814120
1753801682,106814120
1753801683,106814121
1753801684,106814121
1753801685,106814122
1753801686,106814122
1753801687,106814123
1753801688,106814123
1753801689,106814123
1753801690,106814123
1753801691,106814124
1753801692,106814124
1753801693,106814124
1753801694,106814124
1753801695,106814125
1753801696,106814125
1753801697,106814125
1753801698,106814126
1753801699,106814126
1753801700,106814127
1753801701,106814127
1753801702,106814127
1753801703,106814127
1753801704,106814127
1753801705,106814127
1753801706,106814128
1753801707,106814128
1753801708,106814129
1753801709,106814129
1753801710,106814130
1753801711,106814130
1753801712,106814130
1753801713,106814131
1753801714,106814131
1753801715,106814132
1753801716,106814132
1753801717,106814132
1753801718,106814132
1753801719,106814133
1753801720,106814133
1753801721,106814133
1753801722,106814134
1753801723,106814134
1753801724,106814134
1753801725,106814134
1753801726,106814135
1753801727,106814135
1753801728,106814135
1753801729,106814136
1753801730,106814136
1753801731,106814136
1753801732,106814136
1753801733,106814137
1753801734,106814137
1753801735,106814137
1753801736,106814138
1753801737,106814138
1753801738,106814138
1753801739,106814139
1753801740,106814139
1753801741,106814140
1753801742,106814140
1753801743,106814141
1753801744,106814141
1753801745,106814142
1753801746,106814142
1753801747,106814143
1753801748,106814143
1753801749,106814144
1753801750,106814144
1753801751,106814144
1753801752,106814145
1753801753,106814145
1753801754,106814145
1753801755,106814146
1753801756,106814146
1753801757,106814146
1753801758,106814147
1753801759,106814147
1753801760,106814148
1753801761,106814148
1753801762,106814149
1753801763,106814149
1753801764,106814149
1753801765,106814150
1753801766,106814150
1753801767,106814151
1753801768,106814151
1753801769,106814152
1753801770,106814152
1753801771,106814153
1753801772,106814153
1753801773,106814154
1753801774,106814154
1753801775,106814155
1753801776,106814155
1753801777,106814156
1753801778,106814156
1753801779,106814157
1753801780,106814157
1753801781,106814158
1753801782,106814158
1753801783,106814159
1753801784,106814159
1753801785,106814160
1753801786,106814160
1753801787,106814160
1753801788,106814161
1753801789,106814161
1753801790,106814162
1753801791,106814162
1753801792,106814163
1753801793,106814163
1753801794,106814164
1753801795,106814164
1753801796,106814164
1753801797,106814165
1753801798,106814165
1753801799,106814166
1753801800,106814166
1753801801,106814167
1753801802,106814167
1753801803,106814168
1753801804,106814168
1753801805,106814169
1753801806,106814169
1753801807,106814169
1753801808,106814170
1753801809,106814170
1753801810,106814171
1753801811,106814171
1753801812,106814172
1753801813,106814172
1753801814,106814173
1753801815,106814173
1753801816,106814173
1753801817,106814174
1753801818,106814174
1753801819,106814174
1753801820,106814174
1753801821,106814175
1753801822,106814176
1753801823,106814176
1753801824,106814176
1753801825,106814176
1753801826,106814177
1753801827,106814177
1753801828,106814178
1753801829,106814178
1753801830,106814179
1753801831,106814179
1753801832,106814180
1753801833,106814180
1753801834,106814181
1753801835,106814181
1753801836,106814181
1753801837,106814182
1753801838,106814182
1753801839,106814182
1753801840,106814183
1753801841,106814183
1753801842,106814183
1753801843,106814183
1753801844,106814184
1753801845,106814184
1753801846,106814184
1753801847,106814185
1753801848,106814185
1753801849,106814186
1753801850,106814186
1753801851,106814187
1753801852,106814187
1753801853,106814188
1753801854,106814188
1753801855,106814188
1753801856,106814189
1753801857,106814189
1753801858,106814190
1753801859,106814190
1753801860,106814190
1753801861,106814191
1753801862,106814191
1753801863,106814191
