ID_LOAN,CLOSED_FL
1753804114,1
1753804115,1
1753804116,0
1753804117,0
1753804118,0
1753804119,0
1753804120,0
1753804121,1
1753804122,1
1753804123,1
1753804124,0
1753804125,0
1753804126,0
1753804127,0
1753804128,0
1753804129,0
1753804130,0
1753804131,1
1753804132,0
1753804133,0
1753804134,0
1753804135,0
1753804136,1
1753804137,0
1753804138,1
1753804139,1
1753804140,0
1753804141,0
1753804142,0
1753804143,1
1753804144,1
1753804145,1
1753804146,0
1753804147,0
1753804148,0
1753804149,1
1753804150,1
1753804151,0
1753804152,1
1753804153,1
1753804154,1
1753804155,0
1753804156,0
1753804157,1
1753804158,1
1753804159,1
1753804160,0
1753804161,1
1753804162,1
1753804163,0
1753804164,1
1753804165,0
1753804166,1
1753804167,1
1753804168,0
1753804169,1
1753804170,0
1753804171,0
1753804172,1
1753804173,1
1753804174,1
1753804175,0
1753804176,0
1753804177,1
1753804178,1
1753804179,1
1753804180,0
1753804181,0
1753804182,1
1753804183,1
1753804184,1
1753804185,1
1753804186,1
1753804187,1
1753804188,1
1753804189,0
1753804190,0
1753804191,1
1753804192,1
1753804193,1
1753804194,1
1753804195,1
1753804196,0
1753804197,0
1753804198,0
1753804199,1
1753804200,1
1753804201,0
1753804202,0
1753804203,1
1753804204,1
1753804205,1
1753804206,1
1753804207,1
1753804208,0
1753804209,0
1753804210,1
1753804211,1
1753804212,0
1753804213,1
1753804214,1
1753804215,1
1753804216,1
1753804217,1
1753804218,0
1753804219,0
1753804220,0
1753804221,0
1753804222,1
1753804223,0
1753804224,1
1753804225,1
1753804226,1
1753804227,0
1753804228,1
1753804229,1
1753804230,1
1753804231,0
1753804232,0
1753804233,0
1753804234,1
1753804235,1
1753804236,1
1753804237,0
1753804238,1
1753804239,1
1753804240,1
1753804241,0
1753804242,0
1753804243,1
1753804244,1
1753804245,0
1753804246,1
1753804247,1
1753804248,1
1753804249,0
1753804250,1
1753804251,0
1753804252,0
1753804253,0
1753804254,1
1753804255,0
1753804256,1
1753804257,1
1753804258,1
1753804259,1
1753804260,1
1753804261,1
1753804262,1
1753804263,1
1753804264,1
1753804265,1
1753804266,1
1753804267,0
1753804268,1
1753804269,1
1753804270,0
1753804271,1
1753804272,0
1753804273,1
1753804274,1
1753804275,1
1753804276,1
1753804277,0
1753804278,0
1753804279,0
1753804280,0
1753804281,1
1753804282,1
1753804283,1
1753804284,0
1753804285,0
1753804286,0
1753804287,1
1753804288,1
1753804289,0
1753804290,1
1753804291,0
1753804292,1
1753804293,1
1753804294,0
1753804295,1
1753804296,0
1753804297,0
1753804298,0
1753804299,1
1753804300,1
1753804301,1
1753804302,1
1753804303,1
1753804304,1
1753804305,0
1753804306,1
1753804307,0
1753804308,1
1753804309,1
1753804310,1
1753804311,0
1753804312,0
1753804313,0
1753804314,1
1753804315,0
1753804316,1
1753804317,1
1753804318,1
1753804319,1
1753804320,1
1753804321,1
1753804322,0
1753804323,1
1753804324,1
1753804325,0
1753804326,0
1753804327,1
1753804328,0
1753804329,0
1753804330,0
1753804331,1
1753804332,0
1753804333,0
1753804334,1
1753804335,0
1753804336,1
1753804337,1
1753804338,1
1753804339,0
1753804340,0
1753804341,0
1753804342,1
1753804343,1
1753804344,1
1753804345,1
1753804346,0
1753804347,1
1753804348,1
1753804349,0
1753804350,1
1753804351,0
1753804352,1
1753804353,0
1753804354,0
1753804355,1
1753804356,0
1753804357,0
1753804358,0
1753804359,1
1753804360,1
1753804361,1
1753804362,1
1753804363,0
1753804364,1
1753804365,1
1753804366,1
1753804367,0
1753804368,0
1753804369,1
1753804370,1
1753804371,1
1753804372,1
1753804373,1
1753804374,0
1753804375,1
1753804376,0
1753804377,1
1753804378,1
1753804379,1
1753804380,1
1753804381,1
1753804382,1
1753804383,1
1753804384,1
1753804385,1
1753804386,0
1753804387,0
1753804388,1
1753804389,0
1753804390,0
1753804391,0
1753804392,1
1753804393,0
1753804394,0
1753804395,1
1753804396,1
1753804397,1
1753804398,0
1753804399,1
1753804400,0
1753804401,0
1753804402,1
1753804403,0
1753804404,1
1753804405,0
1753804406,0
1753804407,1
1753804408,0
1753804409,1
1753804410,0
1753804411,0
1753804412,0
1753804413,0
1753804414,0
1753804415,1
1753804416,1
1753804417,1
1753804418,1
1753804419,1
1753804420,1
1753804421,0
1753804422,0
1753804423,1
1753804424,1
1753804425,1
1753804426,1
1753804427,1
1753804428,1
1753804429,1
1753804430,0
1753804431,1
1753804432,1
1753804433,1
1753804434,1
1753804435,1
1753804436,0
1753804437,1
1753804438,0
1753804439,0
1753804440,1
1753804441,1
1753804442,0
1753804443,1
1753804444,1
1753804445,0
1753804446,0
1753804447,1
1753804448,0
1753804449,1
1753804450,1
1753804451,1
1753804452,1
1753804453,0
1753804454,1
1753804455,0
1753804456,1
1753804457,1
1753804458,1
1753804459,0
1753804460,1
1753804461,1
1753804462,0
1753804463,1
1753804464,1
1753804465,1
1753804466,1
1753804467,0
1753804468,0
1753804469,0
1753804470,1
1753804471,0
1753804472,0
1753804473,0
1753804474,0
1753804475,0
1753804476,1
1753804477,1
1753804478,1
1753804479,1
1753804480,1
1753804481,1
1753804482,1
1753804483,0
1753804484,0
1753804485,1
1753804486,1
1753804487,1
1753804488,1
1753804489,0
1753804490,1
1753804491,0
1753804492,1
1753804493,0
1753804494,0
1753804495,1
1753804496,1
1753804497,1
1753804498,1
1753804499,1
1753804500,1
1753804501,1
1753804502,1
1753804503,1
1753804504,1
1753804505,1
1753804506,1
1753804507,0
1753804508,1
1753804509,0
1753804510,0
1753804511,1
1753804512,1
1753804513,1
1753804514,1
1753804515,0
1753804516,0
1753804517,1
1753804518,0
1753804519,0
1753804520,1
1753804521,0
1753804522,1
1753804523,1
1753804524,1
1753804525,1
1753804526,1
1753804527,0
1753804528,0
1753804529,1
1753804530,1
1753804531,0
1753804532,1
1753804533,0
1753804534,0
1753804535,0
1753804536,1
1753804537,1
1753804538,1
1753804539,1
1753804540,1
1753804541,1
1753804542,1
1753804543,0
1753804544,1
1753804545,0
1753804546,0
1753804547,0
1753804548,1
1753804549,0
1753804550,0
1753804551,1
1753804552,1
1753804553,0
1753804554,0
1753804555,1
1753804556,0
1753804557,1
1753804558,0
1753804559,1
1753804560,1
1753804561,1
1753804562,1
1753804563,1
1753804564,0
1753804565,0
1753804566,1
1753804567,1
1753804568,1
1753804569,1
1753804570,0
1753804571,0
1753804572,1
1753804573,0
1753804574,1
1753804575,0
1753804576,1
1753804577,0
1753804578,0
1753804579,0
1753804580,1
1753804581,1
1753804582,1
1753804583,1
1753804584,0
1753804585,1
1753804586,1
1753804587,1
1753804588,1
1753804589,1
1753804590,1
1753804591,1
1753804592,1
1753804593,1
1753804594,1
1753804595,0
1753804596,0
1753804597,0
1753804598,1
1753804599,1
1753804600,1
1753804601,0
1753804602,1
1753804603,0
1753804604,1
1753804605,0
1753804606,0
1753804607,0
1753804608,1
1753804609,0
1753804610,0
1753804611,1
1753804612,1
1753804613,0
1753804614,0
1753804615,0
1753804616,0
1753804617,1
1753804618,1
1753804619,0
1753804620,1
1753804621,1
1753804622,1
1753804623,1
1753804624,0
1753804625,0
1753804626,0
1753804627,1
1753804628,1
1753804629,1
1753804630,1
1753804631,0
1753804632,1
1753804633,1
1753804634,1
1753804635,1
1753804636,0
1753804637,1
1753804638,1
1753804639,1
1753804640,0
1753804641,1
1753804642,1
1753804643,0
1753804644,0
1753804645,1
1753804646,1
1753804647,0
1753804648,0
1753804649,0
1753804650,1
1753804651,0
1753804652,1
1753804653,1
1753804654,1
1753804655,1
1753804656,1
1753804657,0
1753804658,0
1753804659,0
1753804660,0
1753804661,0
1753804662,0
1753804663,0
1753804664,0
1753804665,0
1753804666,1
1753804667,0
1753804668,1
1753804669,0
1753804670,1
1753804671,0
1753804672,0
1753804673,0
1753804674,0
1753804675,1
1753804676,1
1753804677,1
1753804678,0
1753804679,1
1753804680,1
1753804681,1
1753804682,0
1753804683,0
1753804684,0
1753804685,1
1753804686,0
1753804687,0
1753804688,0
1753804689,1
1753804690,0
1753804691,0
1753804692,1
1753804693,0
1753804694,0
1753804695,0
1753804696,1
1753804697,1
1753804698,0
1753804699,0
1753804700,0
1753804701,0
1753804702,0
1753804703,0
1753804704,0
1753804705,0
1753804706,0
1753804707,0
1753804708,1
1753804709,0
1753804710,1
1753804711,0
1753804712,0
1753804713,0
1753804714,0
1753804715,0
1753804716,0
1753804717,0
1753804718,0
1753804719,0
1753804720,0
1753804721,1
1753804722,0
1753804723,1
1753804724,0
1753804725,0
1753804726,0
1753804727,0
1753804728,0
1753804729,0
1753804730,0
1753804731,1
1753804732,0
1753804733,0
1753804734,0
1753804735,0
1753804736,0
1753804737,0
1753804738,0
1753804739,0
1753804740,0
1753804741,1
1753804742,0
1753804743,0
1753804744,0
1753804745,0
1753804746,0
1753804747,0
1753804748,0
1753804749,0
1753804750,1
1753804751,0
1753804752,0
1753804753,0
1753804754,1
1753804755,0
1753804756,1
1753804757,1
1753804758,1
1753804759,0
1753804760,0
1753804761,0
1753804762,0
1753804763,0
1753804764,1
1753804765,1
1753804766,1
1753804767,0
1753804768,0
1753804769,0
1753804770,1
1753804771,0
1753804772,1
1753804773,0
1753804774,0
1753804775,1
1753804776,1
1753804777,1
1753804778,1
1753804779,1
1753804780,1
1753804781,1
1753804782,1
1753804783,1
1753804784,1
1753804785,1
1753804786,1
1753804787,0
1753804788,1
1753804789,1
1753804790,1
1753804791,1
1753804792,1
1753804793,0
1753804794,1
1753804795,0
1753804796,1
1753804797,1
1753804798,0
1753804799,1
1753804800,1
1753804801,1
1753804802,1
1753804803,1
1753804804,0
1753804805,1
1753804806,1
1753804807,1
1753804808,0
1753804809,1
1753804810,1
1753804811,1
1753804812,1
1753804813,1
1753804814,1
1753804815,1
1753804816,1
1753804817,1
1753804818,1
1753804819,0
1753804820,1
1753804821,1
1753804822,1
1753804823,1
1753804824,1
1753804825,1
1753804826,1
1753804827,1
1753804828,1
1753804829,1
1753804830,1
1753804831,1
1753804832,1
1753804833,0
1753804834,1
1753804835,1
1753804836,1
1753804837,1
1753804838,1
1753804839,1
1753804840,1
1753804841,0
1753804842,1
1753804843,1
1753804844,0
1753804845,1
1753804846,1
1753804847,1
1753804848,1
1753804849,1
1753804850,1
1753804851,1
1753804852,1
1753804853,1
1753804854,1
1753804855,1
1753804856,1
1753804857,1
1753804858,1
1753804859,0
1753804860,1
1753804861,1
1753804862,1
1753804863,1
1753804864,1
1753804865,1
1753804866,1
1753804867,1
1753804868,0
1753804869,1
1753804870,0
1753804871,1
1753804872,1
1753804873,1
1753804874,1
1753804875,0
1753804876,0
1753804877,1
1753804878,1
1753804879,1
1753804880,0
1753804881,1
1753804882,1
1753804883,1
1753804884,1
1753804885,1
1753804886,1
1753804887,1
1753804888,1
1753804889,1
1753804890,1
1753804891,1
1753804892,1
1753804893,1
1753804894,1
1753804895,1
1753804896,1
1753804897,1
1753804898,1
1753804899,1
1753804900,0
1753804901,0
1753804902,1
1753804903,1
1753804904,1
1753804905,1
1753804906,1
1753804907,1
1753804908,1
1753804909,1
1753804910,1
1753804911,1
1753804912,1
1753804913,1
1753804914,1
1753804915,1
1753804916,1
1753804917,1
1753804918,1
1753804919,1
1753804920,1
1753804921,1
1753804922,1
1753804923,1
1753804924,1
1753804925,1
1753804926,0
1753804927,1
1753804928,1
1753804929,1
1753804930,1
1753804931,1
1753804932,1
1753804933,1
1753804934,1
1753804935,1
1753804936,1
1753804937,1
1753804938,1
1753804939,1
1753804940,1
1753804941,1
1753804942,1
1753804943,1
1753804944,1
1753804945,1
1753804946,1
1753804947,1
1753804948,1
1753804949,1
1753804950,1
1753804951,1
1753804952,1
1753804953,1
1753804954,1
1753804955,1
1753804956,1
1753804957,1
1753804958,1
1753804959,1
1753804960,1
1753804961,1
1753804962,1
1753804963,1
1753804964,0
1753804965,1
1753804966,1
1753804967,1
1753804968,1
1753804969,1
1753804970,1
1753804971,1
1753804972,1
1753804973,1
1753804974,1
1753804975,0
1753804976,1
1753804977,1
1753804978,1
1753804979,1
1753804980,1
1753804981,1
1753804982,1
1753804983,1
1753804984,1
1753804985,1
1753804986,0
1753804987,1
1753804988,1
1753804989,1
1753804990,1
1753804991,1
1753804992,0
1753804993,1
1753804994,1
1753804995,1
1753804996,1
1753804997,0
1753804998,1
1753804999,1
1753805000,0
1753805001,1
1753805002,1
1753805003,1
1753805004,1
1753805005,1
1753805006,1
1753805007,1
1753805008,0
1753805009,1
1753805010,1
1753805011,1
1753805012,0
1753805013,1
1753805014,1
1753805015,1
1753805016,1
1753805017,1
1753805018,1
1753805019,1
1753805020,0
1753805021,1
1753805022,1
1753805023,1
1753805024,1
1753805025,1
1753805026,1
1753805027,1
1753805028,1
1753805029,1
1753805030,1
1753805031,1
1753805032,1
1753805033,1
1753805034,1
1753805035,1
1753805036,1
1753805037,1
1753805038,1
1753805039,1
1753805040,1
1753805041,1
1753805042,1
1753805043,1
1753805044,1
1753805045,1
1753805046,1
1753805047,1
1753805048,1
1753805049,1
1753805050,1
1753805051,1
1753805052,1
1753805053,1
1753805054,1
1753805055,1
1753805056,1
1753805057,1
1753805058,1
1753805059,0
1753805060,0
1753805061,1
1753805062,1
1753805063,1
1753805064,1
1753805065,1
1753805066,1
1753805067,1
1753805068,1
1753805069,1
1753805070,0
1753805071,1
1753805072,1
1753805073,1
1753805074,1
1753805075,1
1753805076,1
1753805077,1
1753805078,1
1753805079,0
1753805080,1
1753805081,1
1753805082,1
1753805083,1
1753805084,1
1753805085,1
1753805086,1
1753805087,1
1753805088,1
1753805089,1
1753805090,1
1753805091,1
1753805092,1
1753805093,1
1753805094,1
1753805095,1
1753805096,1
1753805097,1
1753805098,1
1753805099,1
1753805100,1
1753805101,1
1753805102,1
1753805103,1
1753805104,0
1753805105,1
1753805106,1
1753805107,1
1753805108,1
1753805109,0
1753805110,1
1753805111,1
1753805112,1
1753805113,1
1753805114,1
1753805115,1
1753805116,1
1753805117,1
1753805118,1
1753805119,1
1753805120,1
1753805121,1
1753805122,1
1753805123,1
1753805124,1
1753805125,0
1753805126,1
1753805127,1
1753805128,1
1753805129,1
1753805130,1
1753805131,1
1753805132,1
1753805133,1
1753805134,1
1753805135,1
1753805136,1
1753805137,1
1753805138,1
1753805139,1
1753805140,1
1753805141,1
1753805142,1
1753805143,1
1753805144,1
1753805145,1
1753805146,1
1753805147,1
1753805148,1
1753805149,1
1753805150,1
1753805151,1
1753805152,1
1753805153,1
1753805154,1
1753805155,1
1753805156,1
1753805157,1
1753805158,1
1753805159,1
1753805160,0
1753805161,1
1753805162,0
1753805163,0
1753805164,1
1753805165,1
1753805166,1
1753805167,0
1753805168,1
1753805169,1
1753805170,1
1753805171,1
1753805172,0
1753805173,1
1753805174,1
1753805175,1
1753805176,1
1753805177,1
1753805178,1
1753805179,1
1753805180,1
1753805181,1
1753805182,1
1753805183,1
1753805184,1
1753805185,1
1753805186,1
1753805187,1
1753805188,1
1753805189,0
1753805190,1
1753805191,1
1753805192,1
1753805193,1
1753805194,1
1753805195,1
1753805196,0
1753805197,1
1753805198,1
1753805199,1
1753805200,1
1753805201,1
1753805202,1
1753805203,1
1753805204,1
1753805205,1
1753805206,1
1753805207,1
1753805208,1
1753805209,1
1753805210,1
1753805211,0
1753805212,1
1753805213,1
1753805214,1
1753805215,1
1753805216,1
1753805217,1
1753805218,1
1753805219,1
1753805220,1
1753805221,1
1753805222,1
1753805223,1
1753805224,1
1753805225,1
1753805226,1
1753805227,1
1753805228,1
1753805229,1
1753805230,1
1753805231,1
1753805232,0
1753805233,1
1753805234,1
1753805235,1
1753805236,1
1753805237,1
1753805238,1
1753805239,1
1753805240,0
1753805241,1
1753805242,1
1753805243,1
1753805244,1
1753805245,1
1753805246,1
1753805247,1
1753805248,1
1753805249,1
1753805250,1
1753805251,0
1753805252,1
1753805253,1
1753805254,1
1753805255,1
1753805256,1
1753805257,0
1753805258,1
1753805259,1
1753805260,1
1753805261,1
1753805262,1
1753805263,1
1753805264,1
1753805265,1
1753805266,1
1753805267,1
1753805268,1
1753805269,1
1753805270,1
1753805271,1
1753805272,1
1753805273,1
1753805274,1
1753805275,1
1753805276,1
1753805277,1
1753805278,1
1753805279,1
1753805280,1
1753805281,1
1753805282,1
1753805283,1
1753805284,1
1753805285,1
1753805286,1
1753805287,1
1753805288,1
1753805289,1
1753805290,1
1753805291,1
1753805292,1
1753805293,1
1753805294,1
1753805295,1
1753805296,1
1753805297,1
1753805298,1
1753805299,1
1753805300,1
1753805301,1
1753805302,1
1753805303,1
1753805304,1
1753805305,1
1753805306,1
1753805307,1
1753805308,0
1753805309,1
1753805310,1
1753805311,1
1753805312,1
1753805313,0
1753805314,1
1753805315,1
1753805316,1
1753805317,1
1753805318,1
1753805319,1
1753805320,1
1753805321,1
1753805322,1
1753805323,1
1753805324,1
1753805325,1
1753805326,1
1753805327,1
1753805328,1
1753805329,1
1753805330,1
1753805331,1
1753805332,1
1753805333,1
1753805334,0
1753805335,1
1753805336,1
1753805337,1
1753805338,1
1753805339,0
1753805340,1
1753805341,1
1753805342,1
1753805343,1
1753805344,1
1753805345,1
1753805346,1
1753805347,1
1753805348,1
1753805349,1
1753805350,1
1753805351,1
1753805352,1
1753805353,1
1753805354,1
1753805355,1
1753805356,1
1753805357,0
1753805358,1
1753805359,1
1753805360,1
1753805361,1
1753805362,1
1753805363,0
1753805364,1
1753805365,1
1753805366,1
1753805367,1
1753805368,1
1753805369,1
1753805370,1
1753805371,1
1753805372,1
1753805373,1
1753805374,1
1753805375,1
1753805376,1
1753805377,1
1753805378,1
1753805379,1
1753805380,1
1753805381,1
1753805382,1
1753805383,1
1753805384,1
1753805385,1
1753805386,1
1753805387,1
1753805388,1
1753805389,1
1753805390,1
1753805391,0
1753805392,1
1753805393,1
1753805394,1
1753805395,1
1753805396,1
1753805397,1
1753805398,1
1753805399,1
1753805400,1
1753805401,1
1753805402,1
1753805403,1
1753805404,1
1753805405,1
1753805406,1
1753805407,1
1753805408,1
1753805409,0
1753805410,1
1753805411,1
1753805412,1
1753805413,1
1753805414,1
1753805415,1
1753805416,0
1753805417,1
1753805418,1
1753805419,1
1753805420,1
1753805421,0
1753805422,1
1753805423,1
1753805424,1
1753805425,1
1753805426,1
1753805427,1
1753805428,1
1753805429,1
1753805430,1
1753805431,0
1753805432,1
1753805433,1
1753805434,1
1753805435,1
1753805436,1
1753805437,1
1753805438,1
1753805439,1
1753805440,1
1753805441,0
1753805442,1
1753805443,1
1753805444,1
1753805445,1
1753805446,0
1753805447,1
1753805448,0
1753805449,1
1753805450,1
1753805451,0
1753805452,1
1753805453,1
1753805454,1
1753805455,1
1753805456,1
1753805457,1
1753805458,1
1753805459,1
1753805460,1
1753805461,1
1753805462,1
1753805463,1
1753805464,1
1753805465,1
1753805466,1
1753805467,1
1753805468,1
1753805469,1
1753805470,1
1753805471,1
1753805472,1
1753805473,1
1753805474,1
1753805475,1
1753805476,0
1753805477,1
1753805478,1
1753805479,1
1753805480,1
1753805481,1
1753805482,1
1753805483,1
1753805484,1
1753805485,0
1753805486,1
1753805487,1
1753805488,1
1753805489,0
1753805490,1
1753805491,1
1753805492,1
1753805493,1
1753805494,1
1753805495,1
1753805496,1
1753805497,1
1753805498,1
1753805499,1
1753805500,1
1753805501,0
1753805502,1
1753805503,1
1753805504,0
1753805505,1
1753805506,1
1753805507,1
1753805508,1
1753805509,1
1753805510,1
1753805511,1
1753805512,1
1753805513,1
1753805514,1
1753805515,1
1753805516,1
1753805517,1
1753805518,1
1753805519,1
1753805520,1
1753805521,1
1753805522,1
1753805523,1
1753805524,1
1753805525,1
1753805526,1
1753805527,1
1753805528,1
1753805529,1
1753805530,1
1753805531,1
1753805532,1
1753805533,0
1753805534,1
1753805535,1
1753805536,1
1753805537,1
1753805538,1
1753805539,1
1753805540,1
1753805541,1
1753805542,1
1753805543,1
1753805544,1
1753805545,1
1753805546,1
1753805547,1
1753805548,1
1753805549,1
1753805550,1
1753805551,1
1753805552,1
1753805553,1
1753805554,1
1753805555,1
1753805556,1
1753805557,1
1753805558,1
1753805559,1
1753805560,1
1753805561,1
1753805562,1
1753805563,1
1753805564,1
1753805565,1
1753805566,1
1753805567,1
1753805568,1
1753805569,1
1753805570,1
1753805571,1
1753805572,1
1753805573,1
1753805574,1
1753805575,0
1753805576,1
1753805577,1
1753805578,1
