AGREEMENT_RK,ID_CLIENT,TARGET
64461642,106812279,0
64461762,106812280,0
64461870,106812281,0
64461889,106812282,0
64462235,106812283,0
64462338,106812284,0
64462618,106812285,0
64463349,106812286,0
64463491,106812287,0
64463790,106812288,0
64463840,106812289,0
64463877,106812290,0
64463995,106812291,0
64464021,106812292,1
64464149,106812293,1
64464834,106812294,0
64464862,106812295,0
64464950,106812296,0
64464977,106812297,0
64465047,106812298,0
64465079,106812299,1
64465209,106812300,0
64465249,106812301,0
64465252,106812302,1
64465444,106812303,0
64465467,106812304,0
64465540,106812305,0
64465732,106812306,1
64465892,106812307,0
64465985,106812308,0
64466211,106812309,1
64466282,106812310,0
64466314,106812311,0
64466322,106812312,0
64466517,106812313,0
64466589,106812314,0
64466853,106812315,1
64466919,106812316,0
64467058,106812317,0
64467236,106812318,0
64467397,106812319,0
64467520,106812320,1
64467579,106812321,0
64467669,106812322,1
64467709,106812323,0
64467773,106812324,0
64467790,106812325,0
64467979,106812326,0
64468089,106812327,0
64468126,106812328,0
64468326,106812329,0
64468559,106812330,1
64468766,106812331,1
64469080,106812332,0
64469089,106812333,0
64469147,106812334,0
64469247,106812335,0
64469307,106812336,0
64469327,106812337,0
64469524,106812338,1
64469549,106812339,1
64469939,106812340,0
64469957,106812341,0
64470126,106812342,0
64470691,106812343,0
64470751,106812344,0
64470945,106812345,0
64471070,106812346,1
64471075,106812347,0
64471216,106812348,0
64471255,106812349,0
64471413,106812350,1
64471481,106812351,0
64471488,106812352,0
64471499,106812353,0
64471503,106812354,0
64471610,106812355,0
64471772,106812356,0
64471913,106812357,0
64471976,106812358,1
64472293,106812359,0
64472962,106812360,0
64472963,106812361,0
64472971,106812362,0
64473050,106812363,0
64473054,106812364,1
64473274,106812365,0
64473277,106812366,0
64473356,106812367,0
64548904,106812368,0
64548977,106812369,1
64548987,106812370,0
64549070,106812371,0
64549203,106812372,1
64549460,106812373,0
64549471,106812374,0
64549478,106812375,1
64550096,106812376,0
64550915,106812377,0
64551108,106812378,0
64551136,106812379,0
64551197,106812380,0
64551242,106812381,0
64551257,106812382,0
64551274,106812383,0
64551710,106812384,0
64551759,106812385,0
64551845,106812386,0
64551854,106812387,0
64552065,106812388,0
64552415,106812389,0
64552484,106812390,0
64552617,106812391,1
64552883,106812392,0
64552959,106812393,0
64553135,106812394,0
64553191,106812395,0
64553224,106812396,1
64553315,106812397,1
64553599,106812398,1
64553939,106812399,0
64554003,106812400,0
64554053,106812401,0
64554077,106812402,1
64554285,106812403,0
64554412,106812404,0
64554466,106812405,0
64554627,106812406,0
64554754,106812407,0
64554755,106812408,1
64554791,106812409,0
64554862,106812410,0
64554967,106812411,0
64554989,106812412,0
64555126,106812413,0
64555324,106812414,0
64555670,106812415,0
64555768,106812416,0
64556046,106812417,0
64556146,106812418,0
64556454,106812419,0
64556675,106812420,0
64556820,106812421,0
64557166,106812422,0
64557204,106812423,0
64557316,106812424,0
64557347,106812425,0
64557669,106812426,0
64557690,106812427,0
64557741,106812428,0
64558405,106812429,0
64558592,106812430,0
64558910,106812431,0
64559281,106812432,0
64559557,106812433,0
64559622,106812434,0
64559659,106812435,0
64559736,106812436,0
64559744,106812437,0
64559777,106812438,0
64559789,106812439,0
64559801,106812440,0
64559904,106812441,0
64559999,106812442,0
64560094,106812443,1
64560116,106812444,0
64560240,106812445,1
64560369,106812446,1
64560413,106812447,0
64560450,106812448,0
64560463,106812449,0
64560510,106812450,0
64560694,106812451,0
64560778,106812452,0
64560846,106812453,0
64560977,106812454,0
64561140,106812455,1
64561310,106812456,0
64561363,106812457,0
64561542,106812458,0
64561545,106812459,0
64561614,106812460,0
64561668,106812461,0
64562064,106812462,1
64562172,106812463,0
64562377,106812464,0
64562475,106812465,0
64562772,106812466,0
64562909,106812467,1
64563165,106812468,0
64563186,106812469,1
64563212,106812470,1
64563282,106812471,0
64563430,106812472,0
64563529,106812473,0
64563613,106812474,1
64563704,106812475,1
64563745,106812476,0
64563866,106812477,0
64564107,106812478,0
64564180,106812479,1
64564579,106812480,0
64564641,106812481,0
64564700,106812482,0
64564985,106812483,0
64565042,106812484,0
64565052,106812485,0
64565389,106812486,0
64565451,106812487,0
64565472,106812488,0
64565575,106812489,0
64565633,106812490,0
64565673,106812491,0
64565768,106812492,0
64566370,106812493,0
64566381,106812494,0
64566601,106812495,0
64566684,106812496,0
64566755,106812497,0
64567036,106812498,0
64567167,106812499,1
64567292,106812500,0
64567401,106812501,0
64567754,106812502,1
64567864,106812503,0
64568397,106812504,1
64568536,106812505,0
64569049,106812506,1
64569114,106812507,0
64569344,106812508,1
64569399,106812509,0
64569493,106812510,1
64569804,106812511,0
64569824,106812512,1
64570071,106812513,0
64570073,106812514,0
64583718,106812515,0
64583760,106812516,0
64583954,106812517,0
64584121,106812518,0
64584153,106812519,1
64584263,106812520,1
64584269,106812521,0
64584336,106812522,0
64584493,106812523,0
64584580,106812524,0
64584590,106812525,0
64584922,106812526,0
64585042,106812527,0
64585562,106812528,1
64585583,106812529,0
64585727,106812530,0
64585790,106812531,1
64585907,106812532,0
64586134,106812533,1
64586609,106812534,0
64586617,106812535,0
64586663,106812536,0
64586762,106812537,0
64586797,106812538,0
64586891,106812539,0
64586987,106812540,0
64587065,106812541,0
64587294,106812542,0
64587612,106812543,0
64587822,106812544,0
64587891,106812545,0
64588299,106812546,0
64588753,106812547,0
64589021,106812548,1
64589070,106812549,0
64589331,106812550,0
64589558,106812551,0
64589823,106812552,0
64589914,106812553,0
64590062,106812554,0
64590085,106812555,0
64590340,106812556,0
64590653,106812557,0
64590960,106812558,0
64591394,106812559,0
64591418,106812560,0
64591432,106812561,0
64591794,106812562,0
64591870,106812563,0
64592177,106812564,0
64592626,106812565,0
64593089,106812566,0
64593249,106812567,0
64593322,106812568,0
64593619,106812569,0
64593824,106812570,0
64593876,106812571,0
64593880,106812572,0
64594031,106812573,0
64594349,106812574,1
64594421,106812575,0
64594432,106812576,0
64594691,106812577,0
64594933,106812578,0
64595044,106812579,0
64595548,106812580,0
64595634,106812581,0
64595895,106812582,0
64596270,106812583,0
64596441,106812584,0
64596510,106812585,1
64596533,106812586,0
64596647,106812587,1
64596778,106812588,0
64596804,106812589,0
64596842,106812590,0
64596849,106812591,0
64596940,106812592,0
64596988,106812593,0
64597023,106812594,0
64597481,106812595,0
64597499,106812596,1
64597796,106812597,0
64597845,106812598,1
64598233,106812599,0
64598554,106812600,0
64598930,106812601,0
64599010,106812602,0
64599015,106812603,0
64599266,106812604,0
64599470,106812605,0
64599880,106812606,0
64600007,106812607,0
64600307,106812608,0
64600312,106812609,0
64600712,106812610,0
64600782,106812611,0
64600792,106812612,0
64601121,106812613,0
64601236,106812614,0
64601630,106812615,0
64601700,106812616,0
64601801,106812617,0
64602034,106812618,0
64602086,106812619,0
64602100,106812620,0
64602442,106812621,0
64821377,106812622,0
64822060,106812623,1
64822180,106812624,0
64822502,106812625,0
64822806,106812626,0
64822929,106812627,0
64822980,106812628,0
64822990,106812629,0
64823156,106812630,0
64823205,106812631,0
64823622,106812632,0
64823677,106812633,0
64823912,106812634,0
64823914,106812635,0
64824070,106812636,0
64824256,106812637,1
64824352,106812638,0
64824499,106812639,0
64824532,106812640,0
64824652,106812641,0
64824918,106812642,0
64824983,106812643,0
64825021,106812644,0
64825026,106812645,0
64825258,106812646,0
64825431,106812647,0
64825562,106812648,0
64825946,106812649,1
64826031,106812650,0
64826627,106812651,0
64826641,106812652,0
64826663,106812653,0
64826962,106812654,0
64827016,106812655,0
64827133,106812656,0
64827224,106812657,0
64827233,106812658,0
64827488,106812659,0
64827570,106812660,1
64827626,106812661,0
64827670,106812662,0
64827687,106812663,0
64827732,106812664,0
64828233,106812665,0
64828286,106812666,0
64828378,106812667,0
64828535,106812668,0
64828686,106812669,0
64828725,106812670,0
64828804,106812671,0
64828906,106812672,0
64829112,106812673,0
64829169,106812674,0
64829237,106812675,0
64829441,106812676,0
64829768,106812677,0
64829823,106812678,0
64830093,106812679,0
64830573,106812680,1
64830624,106812681,1
64830664,106812682,1
64830749,106812683,0
64830792,106812684,0
64830843,106812685,0
64830856,106812686,0
64830914,106812687,0
64831121,106812688,0
64831288,106812689,0
64831643,106812690,0
64831685,106812691,0
64831722,106812692,1
64831797,106812693,0
64832317,106812694,0
64832395,106812695,1
64832700,106812696,1
64832880,106812697,0
64832967,106812698,1
64832999,106812699,0
64833071,106812700,0
64833074,106812701,0
64834181,106812702,0
64834307,106812703,0
64834324,106812704,1
64834721,106812705,0
64834844,106812706,0
64835026,106812707,0
64835166,106812708,1
64835280,106812709,1
64835415,106812710,0
64835841,106812711,0
64835940,106812712,0
64836192,106812713,1
64836410,106812714,0
64836516,106812715,0
64836539,106812716,0
64836586,106812717,0
64836671,106812718,0
64836763,106812719,1
64836847,106812720,1
64837823,106812721,0
64837862,106812722,0
64837902,106812723,0
64838045,106812724,0
64838117,106812725,0
64838555,106812726,0
64838617,106812727,0
64838671,106812728,1
64838695,106812729,0
64838956,106812730,0
64839110,106812731,0
64839140,106812732,0
64839296,106812733,0
64839380,106812734,0
64839666,106812735,0
64839703,106812736,1
64839795,106812737,0
64839935,106812738,1
64839970,106812739,0
64839977,106812740,0
64840162,106812741,0
64840203,106812742,0
64840413,106812743,0
64840420,106812744,0
64840497,106812745,0
64840546,106812746,0
64840785,106812747,0
64841038,106812748,0
64841081,106812749,0
64841634,106812750,1
64841823,106812751,1
64842068,106812752,0
64842120,106812753,0
64842297,106812754,0
64842538,106812755,0
64842660,106812756,0
64842766,106812757,0
64843151,106812758,0
64843334,106812759,1
64843627,106812760,0
64843728,106812761,0
64843781,106812762,0
64843791,106812763,0
64843796,106812764,0
64843860,106812765,0
64843951,106812766,0
64844049,106812767,0
64844064,106812768,1
64844289,106812769,0
64844335,106812770,0
64844470,106812771,0
64844563,106812772,1
64844776,106812773,0
64845014,106812774,0
64845133,106812775,0
64845138,106812776,0
64845490,106812777,0
64845863,106812778,0
64845896,106812779,0
64846368,106812780,0
64846399,106812781,0
64846488,106812782,0
64846513,106812783,0
64846691,106812784,0
64846758,106812785,0
64847121,106812786,1
64847372,106812787,1
64847389,106812788,0
64847685,106812789,0
64848093,106812790,0
64848336,106812791,0
64848344,106812792,0
64848489,106812793,0
64848619,106812794,0
64848637,106812795,0
64848745,106812796,0
64848842,106812797,0
64848896,106812798,0
64848967,106812799,0
64849037,106812800,0
64849181,106812801,0
64849233,106812802,0
64849238,106812803,0
64849495,106812804,0
64849549,106812805,0
64849819,106812806,0
64849956,106812807,0
64850022,106812808,0
64850601,106812809,0
64850605,106812810,0
64850787,106812811,0
64851198,106812812,1
64883832,106812813,0
64884480,106812814,0
64884945,106812815,0
64885090,106812816,0
64885096,106812817,1
64885161,106812818,0
64885299,106812819,0
64885482,106812820,0
64886008,106812821,0
64886053,106812822,0
64886237,106812823,0
64886347,106812824,0
64886557,106812825,0
64886957,106812826,0
64887054,106812827,0
64887307,106812828,0
64887513,106812829,0
64887718,106812830,0
64887770,106812831,0
64888006,106812832,0
64888324,106812833,0
64888636,106812834,1
64888822,106812835,0
64888840,106812836,0
64888866,106812837,0
64889012,106812838,0
64889308,106812839,0
64889395,106812840,0
64889911,106812841,0
64890262,106812842,1
64890275,106812843,0
64890377,106812844,1
64890925,106812845,0
64890932,106812846,0
64891311,106812847,0
64891473,106812848,0
64891518,106812849,0
64891641,106812850,0
64891688,106812851,1
64891739,106812852,0
64891955,106812853,0
64892297,106812854,1
64892334,106812855,0
64892397,106812856,0
64892486,106812857,0
64892565,106812858,0
64892574,106812859,1
64892593,106812860,0
64892723,106812861,0
64892924,106812862,0
64893004,106812863,0
64893120,106812864,1
64893368,106812865,0
64893740,106812866,0
64893863,106812867,1
64893921,106812868,1
64894084,106812869,0
64894306,106812870,0
64894334,106812871,0
64894361,106812872,0
64894462,106812873,0
64894476,106812874,1
64894499,106812875,0
64894506,106812876,0
64894822,106812877,0
64894842,106812878,0
64894915,106812879,0
64895161,106812880,0
64895229,106812881,0
64895431,106812882,0
64895448,106812883,0
64895498,106812884,0
64895516,106812885,0
64895705,106812886,0
64895793,106812887,0
64895960,106812888,0
64896368,106812889,0
64896421,106812890,0
64896432,106812891,0
64896879,106812892,0
64896980,106812893,0
64896994,106812894,0
64897278,106812895,0
64897542,106812896,0
64897616,106812897,1
64897731,106812898,0
64898539,106812899,0
64898667,106812900,1
64898724,106812901,1
64898733,106812902,0
64898938,106812903,0
64899012,106812904,0
64899386,106812905,0
64899434,106812906,0
64899542,106812907,0
64899684,106812908,0
64899829,106812909,0
64900060,106812910,0
64900099,106812911,0
64900218,106812912,0
64900315,106812913,0
64900430,106812914,0
64900939,106812915,0
64901268,106812916,0
64901377,106812917,0
64901489,106812918,0
64901692,106812919,0
64901726,106812920,0
64901804,106812921,1
64901910,106812922,0
64902248,106812923,0
64902250,106812924,1
64902408,106812925,0
64902518,106812926,0
64902730,106812927,0
64903026,106812928,1
64903366,106812929,0
64903703,106812930,0
64903846,106812931,0
64903923,106812932,0
64904172,106812933,0
64904179,106812934,0
64904252,106812935,0
64904403,106812936,0
64904460,106812937,0
64904574,106812938,0
64904647,106812939,1
64904719,106812940,1
64904753,106812941,1
64905267,106812942,0
64905269,106812943,0
64905435,106812944,0
64905509,106812945,0
64905567,106812946,0
64906003,106812947,0
64906009,106812948,0
64906247,106812949,0
64906378,106812950,0
64906419,106812951,0
64906609,106812952,0
64906833,106812953,0
64906864,106812954,0
64907174,106812955,1
64907198,106812956,0
64907435,106812957,0
64907608,106812958,0
64908238,106812959,0
64908251,106812960,0
64908738,106812961,0
64909201,106812962,0
64909206,106812963,1
64909823,106812964,0
64909916,106812965,0
64910194,106812966,0
64910282,106812967,0
64910489,106812968,0
64910568,106812969,1
64910601,106812970,0
64910767,106812971,0
64910863,106812972,0
64911264,106812973,0
64911501,106812974,0
64911507,106812975,0
64911558,106812976,0
64911884,106812977,0
64912061,106812978,0
64912188,106812979,0
64912309,106812980,1
64912588,106812981,1
64912860,106812982,0
64912947,106812983,0
64913008,106812984,1
64913015,106812985,0
64913063,106812986,0
64913361,106812987,0
64913375,106812988,0
64913378,106812989,0
64913554,106812990,1
64913572,106812991,0
64913624,106812992,0
64913653,106812993,0
64913697,106812994,0
64913750,106812995,0
64913762,106812996,0
64913958,106812997,0
64913968,106812998,0
64914098,106812999,0
64914285,106813000,0
64914706,106813001,0
64914860,106813002,0
64914883,106813003,0
64915040,106813004,0
64915176,106813005,0
64915219,106813006,0
64915315,106813007,0
64915437,106813008,0
64915501,106813009,0
64994432,106813010,0
64994691,106813011,0
64995222,106813012,0
64995309,106813013,0
64995359,106813014,0
64995360,106813015,0
64995451,106813016,0
64997462,106813017,0
64998327,106813018,0
65000139,106813019,0
65003072,106813020,0
65003159,106813021,0
65003447,106813022,0
65006441,106813023,0
65007064,106813024,0
